claimNumber,nagpraClaimName,nagpraClaimType,nagpraClaimAltName,nagpraClaimAltNameNote,claimFiledByPerson,claimFiledByOrganization,claimFiledOnBehalfOfPerson,claimFiledOnBehalfOfOrganization,claimantNote,claimReceivedDate,claimReceivedNote,nagpraClaimNote,nagpraClaimSiteName,nagpraClaimSiteNote,nagpraClaimGroupName,nagpraClaimGroupNote,nagpraClaimPeriodNote,nagpraClaimPeriodDate,nagpraClaimInitialResponseDate,nagpraClaimInitialResponseNote,nagpraClaimSentToLocalDate,nagpraClaimSentToLocalNote,nagpraClaimLocalRecDate,nagpraClaimLocalRecNote,nagpraClaimSentToNatlDate,nagpraClaimSentToNatlNote,nagpraClaimNatlRespDate,nagpraClaimNatlRespNote,nagpraClaimNatlApprovalDate,nagpraClaimNatlApprovalNote,nagpraClaimNoticeNote,nagpraClaimNoticeDateType,nagpraClaimNoticeDate,nagpraClaimTransferDate,nagpraClaimTransferNote,dispositionPossibilitiesDiscussedNote,dispositionPossibilitiesDiscussed,surroundingTribesContactedNote,surroundingTribesContacted,workingTeamNotifiedNote,workingTeamNotified,siteFileResearchCompletedNote,siteFileResearchCompleted,accessionFileResearchCompletedNote,accessionFileResearchCompleted,objectsLocatedAndCountedNote,objectsLocatedAndCounted,objectsConsolidatedNote,objectsConsolidated,objectsPhotographedNote,objectsPhotographed,registrationDocumentsDraftedNote,registrationDocumentsDrafted,tribeContactedForPackingPreferencesNote,tribeContactedForPackingPreferences,dateArrangedForTransferNote,dateArrangedForTransfer,objectsMarkedAsDeaccessionedNote,objectsMarkedAsDeaccessioned,documentsArchivedNote,documentsArchived
CL2020.1.1,Sample Claim Name,needs further research;affiliated human skeletal remains (HSR),Sample Alternate name; Sample Alternate number,Sample Alternate note 1;Sample Alternate note 2,Person 1,Organization 1,Person 2,Organization 2,Claimant Note 1;Claimant Note 2,2000/12/12;2000/04/04,Claim Field Note 1;Claim Field Note 2,Claim Note 1;Claim Note 2,Place 1;Place 2,Place Note 1;Place Note 2,Cultural Group 1;Cultural Group 2,Cultural Group Note 1;Cultural Group Note 2,Time Period Represented note 1;Time Period Represented note 2,2000/05/18;2000/05/19,2001/04/16;2001/04/17,Initial response Note 1;Initial response Note 2,2000/04/18;2000/04/19,Sent to Committee Note 1;Sent to Committee Note 2,2000/04/20;2000/04/21,Recommendation Note 1;Recommendation Note 2,2000/04/24;2000/04/25,Sent to National Note 1;Sent to National Note 2,2000/05/02;2000/05/03,National Response Note 1;National Response Note 2,2000/05/05;2000/05/09,National Publication Note 1;National Publication Note 2,National Notice Note 1;National Notice Note 2,begin;end,2000/07/11;2000/07/19,2000/08/02;2000/08/04,Transfer Note 1;Transfer Note 2,Disposition Possibility Note., true,Surrounding Tribes Note., false,Institutional NAGPRA team Note., true,Site file research Note., false,Accession file research Note., true,Objects located and counted Note., false,Objects consolidated Note., true,Objects photographed Note., false,Registration documents  Note., true,Tribe contacted Note., false,Date arranged  Note., true,Objects marked as deaccessioned Note., false,Claim documents archived Note, true
CL2020.1.2,Sample Claim Name 1,not subject to NAGPRA,Sample Alternate name 1,Sample Alternate note 3,,Organization 2,,Organization 3,Claimant Note 3,2000/04/09,Claim Field Note 3,Claim Note 3,Place 3,Place Note 3,Cultural Group 3,Cultural Group Note 3,Time Period Represented note 3,2000/05/20,2000/05/30,Initial response Note 3,2000/06/15,Sent to Committee Note 3,2000/06/23,Recommendation Note 3,2000/07/01,Sent to National Note 3,2000/05/04,National Response Note 3,2000/05/10,National Publication Note 3,National Notice Note 3,begin,2000/07/20,2000/08/05,Transfer Note 3,Disposition Possibility Note 1, false,Surrounding Tribes Note 1, true,Institutional NAGPRA team Note 1, false,Site file research Note 1, true,Accession file research Note 1, false,Objects located and counted Note 1, true,Objects consolidated Note 1, false,Objects photographed Note 1, true,Registration documents  Note 1, false,Tribe contacted Note 1, true,Date arranged  Note 1, false,Objects marked as deaccessioned Note 1, true,Claim documents archived Note 1, false
CL2020.1.3,Sample Claim Name 2,object of cultural patrimony,Sample Alternate name 2,Sample Alternate note 4,Person 3,,Person 4,,Claimant Note 4,2000/04/10,Claim Field Note 4,Claim Note 4,Place 4,Place Note 4,Cultural Group 4,Cultural Group Note 4,Time Period Represented note 4,2000/05/21,2000/05/31,Initial response Note 4,2000/06/16,Sent to Committee Note 4,2000/06/24,Recommendation Note 4,2000/07/02,Sent to National Note 4,2000/05/05,National Response Note 4,2000/05/11,National Publication Note 4,National Notice Note 4,end,2000/07/21,2000/08/06,Transfer Note 4,Disposition Possibility Note 2, true,Surrounding Tribes Note 2, false,Institutional NAGPRA team Note 2, true,Site file research Note 2, false,Accession file research Note 2, true,Objects located and counted Note 2, false,Objects consolidated Note 2, true,Objects photographed Note 2, false,Registration documents  Note 2, true,Tribe contacted Note 2, false,Date arranged  Note 2, true,Objects marked as deaccessioned Note 2, false,Claim documents archived Note 2, true
CL2020.1.4,Sample Claim Name 3,unaffiliated human skeletal remains (HSR) (=CUI),Sample Alternate name 3,Sample Alternate note 5,,Organization 4,,Organization 5,Claimant Note 5,2000/04/11,Claim Field Note 5,Claim Note 5,Place 5,Place Note 5,Cultural Group 5,Cultural Group Note 5,Time Period Represented note 5,2000/05/22,2000/06/01,Initial response Note 5,2000/06/17,Sent to Committee Note 5,2000/06/25,Recommendation Note 5,2000/07/03,Sent to National Note 5,2000/05/06,National Response Note 5,2000/05/12,National Publication Note 5,National Notice Note 5,begin,2000/07/22,2000/08/07,Transfer Note 5,Disposition Possibility Note 3, false,Surrounding Tribes Note 3, true,Institutional NAGPRA team Note 3, false,Site file research Note 3, true,Accession file research Note 3, false,Objects located and counted Note 3, true,Objects consolidated Note 3, false,Objects photographed Note 3, true,Registration documents  Note 3, false,Tribe contacted Note 3, true,Date arranged  Note 3, false,Objects marked as deaccessioned Note 3, true,Claim documents archived Note 3, false
CL2020.1.5,Sample Claim Name 4,object of cultural patrimony,Sample Alternate name 4,Sample Alternate note 6,Person 4,,Person 6,,Claimant Note 6,2000/04/12,Claim Field Note 6,Claim Note 6,Place 6,Place Note 6,Cultural Group 6,Cultural Group Note 6,Time Period Represented note 6,2000/05/23,2000/06/02,Initial response Note 6,2000/06/18,Sent to Committee Note 6,2000/06/26,Recommendation Note 6,2000/07/04,Sent to National Note 6,2000/05/07,National Response Note 6,2000/05/13,National Publication Note 6,National Notice Note 6,end,2000/07/23,2000/08/08,Transfer Note 6,Disposition Possibility Note 4, true,Surrounding Tribes Note 4, false,Institutional NAGPRA team Note 4, true,Site file research Note 4, false,Accession file research Note 4, true,Objects located and counted Note 4, false,Objects consolidated Note 4, true,Objects photographed Note 4, false,Registration documents  Note 4, true,Tribe contacted Note 4, false,Date arranged  Note 4, true,Objects marked as deaccessioned Note 4, false,Claim documents archived Note 4, true
CL2020.1.6,Sample Claim Name 5,unassociated funerary object (UFO),Sample Alternate name 5,Sample Alternate note 7,,Organization 6,,Organization 7,Claimant Note 7,2000/04/13,Claim Field Note 7,Claim Note 7,Place 7,Place Note 7,Cultural Group 7,Cultural Group Note 7,Time Period Represented note 7,2000/05/24,2000/06/03,Initial response Note 7,2000/06/19,Sent to Committee Note 7,2000/06/27,Recommendation Note 7,2000/07/05,Sent to National Note 7,2000/05/08,National Response Note 7,2000/05/14,National Publication Note 7,National Notice Note 7,begin,2000/07/24,2000/08/09,Transfer Note 7,Disposition Possibility Note 5, false,Surrounding Tribes Note 5, true,Institutional NAGPRA team Note 5, false,Site file research Note 5, true,Accession file research Note 5, false,Objects located and counted Note 5, true,Objects consolidated Note 5, false,Objects photographed Note 5, true,Registration documents  Note 5, false,Tribe contacted Note 5, true,Date arranged  Note 5, false,Objects marked as deaccessioned Note 5, true,Claim documents archived Note 5, false
CL2020.1.7,Sample Claim Name 6,unknown,Sample Alternate name 6,Sample Alternate note 8,Person 5,,Person 8,,Claimant Note 8,2000/04/14,Claim Field Note 8,Claim Note 8,Place 8,Place Note 8,Cultural Group 8,Cultural Group Note 8,Time Period Represented note 8,2000/05/25,2000/06/04,Initial response Note 8,2000/06/20,Sent to Committee Note 8,2000/06/28,Recommendation Note 8,2000/07/06,Sent to National Note 8,2000/05/09,National Response Note 8,2000/05/15,National Publication Note 8,National Notice Note 8,end,2000/07/25,2000/08/10,Transfer Note 8,Disposition Possibility Note 6, true,Surrounding Tribes Note 6, false,Institutional NAGPRA team Note 6, true,Site file research Note 6, false,Accession file research Note 6, true,Objects located and counted Note 6, false,Objects consolidated Note 6, true,Objects photographed Note 6, false,Registration documents  Note 6, true,Tribe contacted Note 6, false,Date arranged  Note 6, true,Objects marked as deaccessioned Note 6, false,Claim documents archived Note 6, true
CL2020.1.8,Sample Claim Name 7,not subject to NAGPRA,Sample Alternate name 7,Sample Alternate note 9,,Organization 8,,Organization 9,Claimant Note 9,2000/04/15,Claim Field Note 9,Claim Note 9,Place 9,Place Note 9,Cultural Group 9,Cultural Group Note 9,Time Period Represented note 9,2000/05/26,2000/06/05,Initial response Note 9,2000/06/21,Sent to Committee Note 9,2000/06/29,Recommendation Note 9,2000/07/07,Sent to National Note 9,2000/05/10,National Response Note 9,2000/05/16,National Publication Note 9,National Notice Note 9,begin,2000/07/26,2000/08/11,Transfer Note 9,Disposition Possibility Note 7, false,Surrounding Tribes Note 7, true,Institutional NAGPRA team Note 7, false,Site file research Note 7, true,Accession file research Note 7, false,Objects located and counted Note 7, true,Objects consolidated Note 7, false,Objects photographed Note 7, true,Registration documents  Note 7, false,Tribe contacted Note 7, true,Date arranged  Note 7, false,Objects marked as deaccessioned Note 7, true,Claim documents archived Note 7, false
CL2020.1.9,Sample Claim Name 8,sacred object,Sample Alternate name 8,Sample Alternate note 10,Person 6,,Person 10,,Claimant Note 10,2000/04/16,Claim Field Note 10,Claim Note 10,Place 10,Place Note 10,Cultural Group 10,Cultural Group Note 10,Time Period Represented note 10,2000/05/27,2000/06/06,Initial response Note 10,2000/06/22,Sent to Committee Note 10,2000/06/30,Recommendation Note 10,2000/07/08,Sent to National Note 10,2000/05/11,National Response Note 10,2000/05/17,National Publication Note 10,National Notice Note 10,end,2000/07/27,2000/08/12,Transfer Note 10,Disposition Possibility Note 8, true,Surrounding Tribes Note 8, false,Institutional NAGPRA team Note 8, true,Site file research Note 8, false,Accession file research Note 8, true,Objects located and counted Note 8, false,Objects consolidated Note 8, true,Objects photographed Note 8, false,Registration documents  Note 8, true,Tribe contacted Note 8, false,Date arranged  Note 8, true,Objects marked as deaccessioned Note 8, false,Claim documents archived Note 8, true
CL2020.1.10,Sample Claim Name 9,affiliated human skeletal remains (HSR),Sample Alternate name 9,Sample Alternate note 11,,Organization 10,,Organization 11,Claimant Note 11,2000/04/17,Claim Field Note 11,Claim Note 11,Place 11,Place Note 11,Cultural Group 11,Cultural Group Note 11,Time Period Represented note 11,2000/05/28,2000/06/07,Initial response Note 11,2000/06/23,Sent to Committee Note 11,2000/07/01,Recommendation Note 11,2000/07/09,Sent to National Note 11,2000/05/12,National Response Note 11,2000/05/18,National Publication Note 11,National Notice Note 11,begin,2000/07/28,2000/08/13,Transfer Note 11,Disposition Possibility Note 9, false,Surrounding Tribes Note 9, true,Institutional NAGPRA team Note 9, false,Site file research Note 9, true,Accession file research Note 9, false,Objects located and counted Note 9, true,Objects consolidated Note 9, false,Objects photographed Note 9, true,Registration documents  Note 9, false,Tribe contacted Note 9, true,Date arranged  Note 9, false,Objects marked as deaccessioned Note 9, true,Claim documents archived Note 9, false
CL2020.1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,