InventoryID,osteoAgeEstimateVerbatim,osteoAgeEstimateLower,osteoAgeEstimateUpper,osteoAgeEstimateDate,osteoAgeEstimateAnalyst,osteoAgeEstimateNote,sexDetermination,sexDeterminationDateGroup,sexDeterminationAnalyst,sexDeterminationNote,completeness,completenessNote,molarsPresent,dentitionScore,dentitionNote,mortuaryTreatment,mortuaryTreatmentNote,behrensmeyerSingleLower,behrensmeyerUpper,NotesOnElementInventory,pathologyNote,InventoryIsComplete,inventoryAnalyst,inventoryDate,Notes_DentalPathology,Notes_CranialPathology,Notes_PostcranialPathology,Notes_CulturalModifications,Notes_NHTaphonomicAlterations,Notes_CuratorialSuffixing,cranialDeformationPresent,cranialDeformationCategory,cranialDeformationNote,trepanationPresent,trepanationLocation,trepanationCertainty,trepanationDimensionMax,trepanationDimensionMin,trepanationTechnique,trepanationHealing,trepanationNote,trepanationGeneralNote
OST2001.001,early twenties; late twenties,20; 25,25;30,2010/1/1; 2010/2/1,Oliverio Valentino; Gabriel Solares,Age estimate note text 1; Age estimate note text 2,Female; Probably female,2010/1/1; 2010/2/1,Otomars Vitols; Justs Pudele,Sex determination note text 1; Sex determination note 2,skull only,calvarium-only,TRUE,more than half present,Dentition note text,inhumed,Mortuary treatment note text,1 - longitudinal and/or mosaic cracking present on surface,"3 - fibrous texture, extensive exfoliation",Present are a mandible and maxilla containing all but 3 teeth and several skull fragments.,General pathology and trauma note,TRUE,Narahiko Hirano,2001/02/01,Dental pathology note text,Cranial bony pathology note text,Postcranial bony pathology text,Cultural modifications text,Nonhuman taphonomic alterations text,Curatorial suffixing notes text,FALSE,circumferential; tabular,Cranial deformation note text,TRUE,Trepanation location text 1; Trepanation location text 2,possible trepanation; clear evidence of trepanation,1;2,3;4,boring-and-cutting; grooving,definite evidence for healing; no healing,Trepanation note text 1; Trepanation note text 2,Trepanation general note text
OST2001.051,,20; 25,25;30,2010/1/1; 2010/2/1,Oliverio Valentino; Gabriel Solares,Age estimate note text 1; Age estimate note text 2,Female; Probably female,2010/1/1; 2010/2/1,Otomars Vitols; Justs Pudele,Sex determination note text 1; Sex determination note 2,skull only,calvarium-only,TRUE,more than half present,Dentition note text,inhumed,Mortuary treatment note text,1 - longitudinal and/or mosaic cracking present on surface,"3 - fibrous texture, extensive exfoliation",Present are a mandible and maxilla containing all but 3 teeth and several skull fragments.,General pathology and trauma note,TRUE,Narahiko Hirano,2001/02/01,Dental pathology note text,Cranial bony pathology note text,Postcranial bony pathology text,Cultural modifications text,Nonhuman taphonomic alterations text,Curatorial suffixing notes text,FALSE,circumferential; tabular,Cranial deformation note text,TRUE,Trepanation location text 1; Trepanation location text 2,possible trepanation; clear evidence of trepanation,1;2,3;4,boring-and-cutting; grooving,definite evidence for healing; no healing,Trepanation note text 1; Trepanation note text 2,Trepanation general note text
OST2001.050, ; ,20; 25,25;30,2010/1/1; 2010/2/1,Oliverio Valentino; Gabriel Solares,Age estimate note text 1; Age estimate note text 2,Female; Probably female,2010/1/1; 2010/2/1,Otomars Vitols; Justs Pudele,Sex determination note text 1; Sex determination note 2,skull only,calvarium-only,TRUE,more than half present,Dentition note text,inhumed,Mortuary treatment note text,1 - longitudinal and/or mosaic cracking present on surface,"3 - fibrous texture, extensive exfoliation",Present are a mandible and maxilla containing all but 3 teeth and several skull fragments.,General pathology and trauma note,TRUE,Narahiko Hirano,2001/02/01,Dental pathology note text,Cranial bony pathology note text,Postcranial bony pathology text,Cultural modifications text,Nonhuman taphonomic alterations text,Curatorial suffixing notes text,FALSE,circumferential; tabular,Cranial deformation note text,TRUE,Trepanation location text 1; Trepanation location text 2,possible trepanation; clear evidence of trepanation,1;2,3;4,boring-and-cutting; grooving,definite evidence for healing; no healing,Trepanation note text 1; Trepanation note text 2,Trepanation general note text
OST2001.052, ; late twenties,20; 25,25;30,2010/1/1; 2010/2/1,Oliverio Valentino; Gabriel Solares,Age estimate note text 1; Age estimate note text 2,Female; Probably female,2010/1/1; 2010/2/1,Otomars Vitols; Justs Pudele,Sex determination note text 1; Sex determination note 2,skull only,calvarium-only,TRUE,more than half present,Dentition note text,inhumed,Mortuary treatment note text,1 - longitudinal and/or mosaic cracking present on surface,"3 - fibrous texture, extensive exfoliation",Present are a mandible and maxilla containing all but 3 teeth and several skull fragments.,General pathology and trauma note,TRUE,Narahiko Hirano,2001/02/01,Dental pathology note text,Cranial bony pathology note text,Postcranial bony pathology text,Cultural modifications text,Nonhuman taphonomic alterations text,Curatorial suffixing notes text,FALSE,circumferential; tabular,Cranial deformation note text,TRUE,Trepanation location text 1; Trepanation location text 2,possible trepanation; clear evidence of trepanation,1;2,3;4,boring-and-cutting; grooving,definite evidence for healing; no healing,Trepanation note text 1; Trepanation note text 2,Trepanation general note text
OST2001.052,late twenties,20; 25,25;30,2010/1/1; 2010/2/1,Oliverio Valentino; Gabriel Solares,Age estimate note text 1; Age estimate note text 2,Female; Probably female,2010/1/1; 2010/2/1,Otomars Vitols; Justs Pudele,Sex determination note text 1; Sex determination note 2,skull only,calvarium-only,TRUE,more than half present,Dentition note text,inhumed,Mortuary treatment note text,1 - longitudinal and/or mosaic cracking present on surface,"3 - fibrous texture, extensive exfoliation",Present are a mandible and maxilla containing all but 3 teeth and several skull fragments.,General pathology and trauma note,TRUE,Narahiko Hirano,2001/02/01,Dental pathology note text,Cranial bony pathology note text,Postcranial bony pathology text,Cultural modifications text,Nonhuman taphonomic alterations text,Curatorial suffixing notes text,FALSE,circumferential; tabular,Cranial deformation note text,TRUE,Trepanation location text 1; Trepanation location text 2,possible trepanation; clear evidence of trepanation,1;2,3;4,boring-and-cutting; grooving,definite evidence for healing; no healing,Trepanation note text 1; Trepanation note text 2,Trepanation general note text
OST2001.070,child,3,5,1/1/2011,Gabriel Solares,Age estimate note text,Probably female,1/1/2011,Dzons Vaczemnieks,Sex determination note text,Mandible only,mandible-only,FALSE,less-than-half-present,Dentition note text,not-cremated,Mortuary treatment note text,2,4,"No skull present Right arm of hyoid present Vertebrae: all present (S5 is partial) Innominates complete Femora, tibiae, right fibula, humeri, and radii are complete or nearly complete Patellae, sternum, clavicles, and scapulae are complete Ulnae are missing distal epiphyses Left fibulae is missing proximal epiphysis All ribs present (some partial) Hand: missing both pisiforms, right triquetral, right hamate, and left trapezoid; all metacarpals present (left 1st is partial); missing 3 medial and 7 distal phalanx Foot: all tarsals present except left 2nd and right 3rd cuneiforms; all metatarsals present; 5 proximal and one distal phalanx present only",General pathology and trauma note,FALSE,Tohaku Azuma,2/1/2002,Dental pathology note text,Cranial bony pathology note text,Postcranial bony pathology text,Cultural modifications text,Nonhuman taphonomic alterations text,Curatorial suffixing notes text,TRUE,tabular,Cranial deformation note text,TRUE,Trepanation location text,clear evidence of trepanation,2,4,grooving,no-healing,Trepanation note text,Trepanation general note text
OST2001.071,,3,5,1/1/2011,Gabriel Solares,Age estimate note text,Probably female,1/1/2011,Dzons Vaczemnieks,Sex determination note text,Mandible only,mandible-only,FALSE,less-than-half-present,Dentition note text,not-cremated,Mortuary treatment note text,2,4,"No skull present Right arm of hyoid present Vertebrae: all present (S5 is partial) Innominates complete Femora, tibiae, right fibula, humeri, and radii are complete or nearly complete Patellae, sternum, clavicles, and scapulae are complete Ulnae are missing distal epiphyses Left fibulae is missing proximal epiphysis All ribs present (some partial) Hand: missing both pisiforms, right triquetral, right hamate, and left trapezoid; all metacarpals present (left 1st is partial); missing 3 medial and 7 distal phalanx Foot: all tarsals present except left 2nd and right 3rd cuneiforms; all metatarsals present; 5 proximal and one distal phalanx present only",General pathology and trauma note,FALSE,Tohaku Azuma,2/1/2002,Dental pathology note text,Cranial bony pathology note text,Postcranial bony pathology text,Cultural modifications text,Nonhuman taphonomic alterations text,Curatorial suffixing notes text,TRUE,tabular,Cranial deformation note text,TRUE,Trepanation location text,clear evidence of trepanation,2,4,grooving,no-healing,Trepanation note text,Trepanation general note text
OST2001.003,teenager,15,19.9,1/1/2012,Turi Berrones,Age estimate note text,Unknown,1/1/2012,Alnis Mangotajs,likely female,Postcranial remains only,partial-skeleton,TRUE,not-applicable,Dentition note text,inhumed,Mortuary treatment note text,0,3,,T1 vertebra has a well-defined pit on the left lateral aspect of the centrum just inferior to the superior costal pit. The pit measures 7.5 x 5 mm and is 4.3 mm deep. It is roughly triangular in shape with the apex of the triangle pointing dorsally. No sclerosis evident. An indentation exists in the same location on the right side. T5-T9 vertebrae have a linear series of irregularly shaped pits on their centra. The pits are midway between the superior and inferior aspects of the centrum. They appear to be the result of cortical thinning. The superior and inferior articular facets of all thoracic and lumbar are very mildly marginally lipped Two overlapping foci of bone loss are present on the auricular surface of the right ilium just posterior to the apex of the joint surface. The pits measure ~3.5 mm in diameter and are 3-4 mm deep. They are well-defined but not sclerotic. The heads of both femora seem slightly flattened in the area of the fovea capitis and are not well defined but appear as a slightly roughened area on the articular surface. A number of articular surfaces have numerous tiny pits that appear to be an artifact of preservation.,TRUE,Ichizo Kubota,2/1/2003,Dental pathology note text,Cranial bony pathology note text,Postcranial bony pathology text,Cultural modifications text,Nonhuman taphonomic alterations text,Curatorial suffixing notes text,FALSE,circumferential,Cranial deformation note text,TRUE,Trepanation location text,possible-trepanation,3,5,rectangular-incisions,possible-healing,Trepanation note text,Trepanation general note text
OST2001.004,early twenties,20,25,1/1/2013,Placido Claros,Age estimate note text,Unknown,1/1/2013,Justs Pudele,,Partially Complete Skeleton,postcranial-remains-only,FALSE,less-than-half-present,Dentition note text,inhumed,Mortuary treatment note text,2,,A mostly complete but fragmentary skull with less than half the teeth and less than 25% of the postcranial skeleton are present.,,FALSE,Shirai Tanigawa,2/1/2004,Dental pathology note text,Cranial bony pathology note text,Postcranial bony pathology text,Cultural modifications text,Nonhuman taphonomic alterations text,Curatorial suffixing notes text,TRUE,tabular,Cranial deformation note text,TRUE,Trepanation location text,clear-evidence-of-trepanation,4,6,scraping,definite-evidence-for-healing,Trepanation note text,Trepanation general note text
OST2001.005,early twenties,20,25,1/1/2014,Kesara Nieto,"Adult, age ?",Unknown,1/1/2014,Dzons Zvirbulis,Female (?),Partially Complete Skeleton,teeth-only,TRUE,,Dentition note text,inhumed,Mortuary treatment note text,,,,"Occipital tabular flattening (90° or toward anterior), pressure was centered at squamous/occipital; slight mandibular and maxillary periodontal disease as well as medium torus; hypertrophied Tuberculaum Dentale on maxillary lateral incisor; large caries in both buccal roots of tooth #3; interproximal carries on teeth #’s 6-12; #3 apical abscess drains to buccal; #12 & 14 apical abscesses drain to labial; cervical caries in #’s 4, 5, 17 & 31; occlusal cavity on #17; teeth #’s 11, 22 & 27 have diffuse horizontal bands of thin irregular and rough enamel",TRUE,Misao Fujimoto,2/1/2005,Dental pathology note text,Cranial bony pathology note text,Postcranial bony pathology text,Cultural modifications text,Nonhuman taphonomic alterations text,Curatorial suffixing notes text,FALSE,circumferential,Cranial deformation note text,TRUE,Trepanation location text,possible-trepanation,5,7,boring-and-cutting,no-healing,Trepanation note text,Trepanation general note text
OST2001.006,early twenties,20,25,1/1/2015,Oliverio Valentino,,Probably male,1/1/2015,Otomars Vitols,,Postcranial Remains only,calvarium-only,FALSE,not-applicable,,inhumed,,5,,,,FALSE,Narahiko Hirano,2/1/2006,,,,,,,TRUE,,,TRUE,,clear-evidence-of-trepanation,6,8,grooving,possible-healing,Trepanation note text,Trepanation general note text
OST2001.007,child,6,8,1/1/2016,Gabriel Solares,,Unknown,1/1/2016,Dzons Vaczemnieks,,Partially Complete Skeleton,mandible-only,TRUE,less-than-half-present,,inhumed,,,,Present is a sub adult mandible with 6 teeth (3 decid. and 3 succ.) and maxillary teeth (#8 and both decid. canines) are present.,,TRUE,Tohaku Azuma,2/1/2007,,,,,,,FALSE,,,FALSE,,,,,,,,
OST2001.008,early twenties,20,25,1/1/2017,Turi Berrones,,Unknown,1/1/2017,Alnis Mangotajs,,Skull only,partial-skeleton,FALSE,not-present,,inhumed,,1,3,The skull consists of cranial fragments. Bones and bag are not labeled.,,FALSE,Ichizo Kubota,2/1/2008,,,,,,,TRUE,,,TRUE,,,,,,,,
OST2001.009,early twenties,20,25,1/1/2018,Placido Claros,,Female,1/1/2018,Justs Pudele,,Complete/Nearly Complete Skeleton,postcranial-remains-only,TRUE,not-applicable,,inhumed,,1,,,,TRUE,Shirai Tanigawa,2/1/2009,,,,,,,FALSE,,,FALSE,,,,,,,,
OST2001.010,early twenties,20,25,1/1/2019,Kesara Nieto,,Unknown,1/1/2019,Dzons Zvirbulis,,Partially Complete Skeleton,teeth-only,FALSE,,,inhumed,,2,,Skull is fragmentary and contains no teeth. Postcranial remains are <25% complete.,,FALSE,Misao Fujimoto,2/1/2010,,,,,,,TRUE,,,TRUE,,,,,,,,
OST2001.011,early twenties,20,25,1/1/2010,Oliverio Valentino,,Unknown,1/1/2010,Otomars Vitols,,Partially Complete Skeleton,calvarium-only,TRUE,,,inhumed,,4,5,Skull is fragmentary and contains no teeth. Postcranial remains are <25% complete.,,TRUE,Narahiko Hirano,2/1/2011,,,,,,,FALSE,,,FALSE,,,,,,,,
OST2001.012,early twenties,20,25,1/1/2011,Gabriel Solares,>20 yrs. ?,Unknown,1/1/2011,Dzons Vaczemnieks,,Skull only,mandible-only,FALSE,,,inhumed,,1,,Skull is fragmentary and contains less than half the teeth.,,FALSE,Tohaku Azuma,2/1/2012,,,,,,,TRUE,,,TRUE,,,,,,,,
OST2001.013,infant,0,0.9,1/1/2012,Turi Berrones,,Unknown,1/1/2012,Alnis Mangotajs,,Postcranial Remains only,partial-skeleton,TRUE,not-applicable,,inhumed,,3,,,,TRUE,Ichizo Kubota,2/1/2013,,,,,,,FALSE,,,FALSE,,,,,,,,
OST2001.014,early twenties,20,25,1/1/2013,Placido Claros,,Unknown,1/1/2013,Justs Pudele,,Postcranial Remains only,postcranial-remains-only,FALSE,,,inhumed,,0,1,,,FALSE,Shirai Tanigawa,2/1/2014,,,,,,,TRUE,,,TRUE,,,,,,,,
OST2001.015,infant,1,9.9,1/1/2014,Kesara Nieto,1-9.9 yrs. (?),Unknown,1/1/2014,Dzons Zvirbulis,,Skull only,teeth-only,TRUE,,,cremated,,,,Skull is represented by 2 calcined mandible fragments. Age is approximately 1-9.9 years.,,TRUE,Misao Fujimoto,2/1/2015,,,,,,,FALSE,,,FALSE,,,,,,,,