objectNumber,numberOfObjects,numberValue,numberType,title,titleLanguage,titleTranslation,titleTranslationLanguage,publishTo,inventoryStatus,objectName,responsibleDepartment,collection,recordStatus,briefDescription,comments,measuredPart,dimensionSummary,dimension,value,measurementUnit,contentPerson,copyNumber,editionNumber,form,inscriber,method,material,objectStatus,phase,sex,style,techAttribute,objectComponentName,productionDate,productionOrg,organizationRole,productionPeople,productionPeopleRole,productionPerson,personRole,productionPlace,productionNote,assocPeople,assocPeopleType,technique,fieldCollectionEventName,fieldCollectionNote,fieldCollectionFeature
20CS.001.0001,1,123456;98765,lender;obsolete,A Man; A Woman,English; English,Un Homme^^Hombre; Une Femme^^Fraulein,French^^Spanish; French^^German,omeka,accessioned;destroyed,drawing; Sheet music,prints-drawings,permanent-collection,approved,Ut consequat semper viverra nam libero justo laoreet sit amet cursus sit amet dictum sit.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,8.5 x 11,height; width,8.5; 11,inches; inches,Inoke Aloha,One,Two,dry,Patricia Johnson,incised,marker; paper,copy,adult,male,fauve,record-speed,blade,2015,Admiral Corporation,distributor,Sample Culture; Sample Culture 2,Production people role text.;Production people role text2,Eleanor Brown,artist,"Louisville, KY",Production note text.,Native American,assocPeopleTypeOne,pen and ink,Kindergarten,Field collection note text.,Field collection feature text.
20CS.001.0002,1,,,Rainbow,English,,,,,drawing,prints-drawings,permanent-collection,approved,Sed cras ornare arcu dui vivamus arcu felis bibendum ut tristique et egestas quis ipsum.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,8.5 x 11,height; width,8.5; 11,inches,,,,,,,marker; paper,,,,,,,2015,,,,,Eleanor Brown,artist,"Louisville, KY",,,,,,,
20CS.001.0003,1,,,Cloudy Day,English,,,,,drawing,prints-drawings,permanent-collection,approved,Integer eget aliquet nibh praesent tristique magna sit amet purus gravida quis blandit turpis cursus.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,8.5 x 11,height; width,8.5; 11,inches,,,,,,,marker; paper,,,,,,,2015,,,,,Eleanor Brown,artist,"Louisville, KY",,,,,,,
20CS.001.0004,1,,,Dots Dots Dots,English,,,,,drawing,prints-drawings,permanent-collection,approved,Morbi tincidunt augue interdum velit euismod in pellentesque massa placerat duis ultricies lacus sed turpis.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,8.5 x 11,height; width,8.5; 11,inches,,,,,,,marker; paper,,,,,,,2015,,,,,Eleanor Brown,artist,"Louisville, KY",,,,,,,
20CS.001.0005,1,,,Untitled (Watercolor I),English,,,,,painting,paintings-sculpture,permanent-collection,approved,Vestibulum lorem sed risus ultricies tristique nulla aliquet enim tortor at auctor urna nunc id.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,8.75 x 12,height; width,8.75; 12,inches,,,,,,,watercolor; paper,,,,,,,2015,,,,,Eleanor Brown,artist,"Louisville, KY",,,,,,,
20CS.001.0006,1,,,Garden,English,,,,,painting,paintings-sculpture,permanent-collection,approved,Gravida cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus mauris vitae.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,9 x 12,height; width,9; 12,inches,,,,,,,acrylic paint; construction paper,,,,,,,2015,,,,,Eleanor Brown,artist,"Louisville, KY",,,,,,,
20CS.001.0007,1,,,Fireworks,English,,,,,painting,paintings-sculpture,permanent-collection,approved,Sit amet mattis vulputate enim nulla aliquet porttitor lacus luctus accumsan tortor posuere ac ut.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,9 x 12,height; width,9; 12,inches,,,,,,,acrylic paint; construction paper,,,,,,,2015,,,,,Eleanor Brown,artist,"Louisville, KY",,,,,,,
20CS.001.0008,1,,,Untitled (Watercolor II),English,,,,,painting,paintings-sculpture,permanent-collection,approved,Nisl suscipit adipiscing bibendum est ultricies integer quis auctor elit sed vulputate mi sit amet.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,9 x 12,height; width,9; 12,inches,,,,,,,watercolor; paper,,,,,,,2015,,,,,Eleanor Brown,artist,"Louisville, KY",,,,,,,
20CS.001.0009,1,,,Cyclone,English,,,,,drawing,prints-drawings,permanent-collection,approved,Eget nulla facilisi etiam dignissim diam quis enim lobortis scelerisque fermentum dui faucibus in ornare.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,8.5 x 11,height; width,8.5; 11,inches,,,,,,,marker; paper,,,,,,,2015,,,,,Eleanor Brown,artist,"Louisville, KY",,,,,,,
20CS.001.0010,1,,,Blue Monday,English,,,,,drawing,prints-drawings,permanent-collection,approved,Non quam lacus suspendisse faucibus interdum posuere lorem ipsum dolor sit amet consectetur adipiscing elit.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,8.5 x 11,height; width,8.5; 11,inches,,,,,,,marker; paper,,,,,,,2015,,,,,Eleanor Brown,artist,"Louisville, KY",,,,,,,
20CS.018.1395,1,,,Souvenir books. The Wiz Scrapbook.,English,,,,,Souvenir books,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,11 x 8.5 x .5,height; width; depth,11; 8.5; .5,inches,,,,,,,paper,,,,,,,1978,Berkley Publising Group,publisher,,,Richard J. Anobile,author,"Louisville, KY",,,,,,,
20CS.008.0033a-d,1,,,Window cards. Applause.,English,,,,,Window cards,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,22 x 14,height; width,22; 14,inches,Helen Morgan,,,,,,paper,,,,,,,1930,Paramount-Famous Lasky Corporation,distributor,,,,,,,,,lithography,,,
20CS.075.0084-.0094,1,,,Souvenir books. The Big Broadcast.,English,,,,,Souvenir books,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,9 x 6,height; width,9; 6,inches,,,,,,,paper,,,,,,,1932,Paramount Publix Corporation,distributor,,,,,,,,,,,,
20CS.075.0085,1,,,Campaign books. The New Show World 1929-1930.,English,,,,,Campaign books,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,12.5 x 9.75,height; width,12.5; 9.75,inches,Clara Bow; Harold Lloyd,,,,,,paper,,,,,,,1929,Paramount-Famous Lasky Corporation,distributor,,,,,,,,,,,,
20CS.034.0001,1,,,Jackets. Monsieur Beaucaire.,English,,,,,Jackets,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,textile,,,,,,,1924,,,,,Georges Barbier,designer,,,,,,,,
20CS.107.0001,1,,,Sheet music. You Brought a New Kind of Love to Me.,English,,,,,Sheet music,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,paper,,,,,,,1930,Famous Music Corporation,publisher,,,,,,,,,,,,
20CS.067.0001a,1,,,Souvenir books. The Smiling Lieutenant.,English,,,,,Souvenir books,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,12 x 8,height; width,12; 8,inches,Maurice Chevalier,,,,,,paper,,,,,,,1931,Paramount Publix Corporation,licensor,,,,,,,,,,,,
20CS.008.0006a-f,1,,,Sheet music. Do Something.,English,,,,,Sheet music,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,12 x 9,height; width,12; 9,inches,,,,,,,paper,,,,,,,1929,,,,,Bud Green,author,,,,,,,,
20CS.017.0004,1,,,"Sheet music. What Do You Do Sunday, Mary?",English,,,,,Sheet music,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,12 x 9,height; width,12; 9,inches,,,,,,,paper,,,,,,,1923,,,,,,,,,,,,,,
20CS.031.0001,1,,,Sheet music. I'm Getting So Now I Don't Care.,English,,,,,Sheet music,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,12 x 9,height; width,12; 9,inches,Rudolph Valentino,,,,,,paper,,,,,,,1924,,,,,,,,,,,,,,
20CS.003.0006,1,,,Sheet music. Alone.,English,,,,,Sheet music,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,12 x 9,height; width,12; 9,inches,,,,,,,paper,,,,,,,1935,Robbins Music Corporation,publisher,,,,,,,,,,,,
20CS.038.0009,1,,,Sheet music. Please.,English,,,,,Sheet music,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,12 x 9,height; width,12; 9,inches,Bing Crosby,,,,,,paper,,,,,,,1932,Famous Music Corporation,publisher,,,,,,,,,,,,
20CS.075.0360a-e,1,,,Window cards. Fast and Loose.,English,,,,,Window cards,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,22 x 14,height; width,22; 14,inches,,,,,,,paper,,,,,,,1930,Paramount-Famous Lasky Corporation,,,,,,,,,,,,,
20CS.054.0056,1,,,Playsets. Admiral Television Studio.,English,,,,,Playsets,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,16.5 x 15.25,height; width,16.5; 15.25,inches,,,,,,,plastic,,,,,,,1953,Admiral Corporation,distributor,,,,,,,,,,,,
20CS.080a-d,1,,,Lobby cards. Zaza.,English,,,,,Lobby cards,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,11 x 14,height; width,11; 14,inches,,,,,,,paper,,,,,,,1923,Paramount Pictures,distributor,,,,,,,,,,,,
20CS.064.0068g,1,,,Lobby cards. Her Love Story.,English,,,,,Lobby cards,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,11 x 14,height; width,11; 14,inches,,,,,,,paper,,,,,,,1924,,,,,,,,,,,,,,
20CS.024.0027,1,,,Lobby cards. A Sainted Devil.,English,,,,,Lobby cards,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,11 x 14,height; width,11; 14,inches,,,,,,,paper,,,,,,,1924,Paramount Pictures,distributor,,,,,,,,,,,,
20CS.273,1,,,Lobby cards. The Potters.,English,,,,,Lobby cards,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,11 x 14,height; width,11; 14,inches,,,,,,,paper,,,,,,,1927,Paramount Pictures,distributor,,,,,,,,,,,,
20CS.021.0171,1,,,Lobby cards. The Crowded Hour.,English,,,,,Lobby cards,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",unframed,11 x 14,height; width,11; 14,inches,,,,,,,paper,,,,,,,1925,Paramount Pictures,distributor,,,,,,,,,,,,
20CS.002.0031,1,,,Dresses. Orphans of the Storm.,English,,,,,Dresses,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,61 x 22.5,height; width,61; 22.5,inches,,,,,,,textile,,,,,,,1921,,,,,Herman Patrick Tappe,designer,,,,,,,,
20CS.096.0018,1,,,Dresses. When Knighthood Was in Flower.,English,,,,,Dresses,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,Size 8,,,,,,,,,,fur; textile,,,,,,,,,,,,,,,,,,,,,
20CS.096.0032,1,,,Capes. A Kiss for Cinderella.,English,,,,,Capes,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,Men's 38,,,,,,,,,,textile,,,,,,,1925,Eaves Costume Company,manufacturer,,,,,,,,,,,,
20CS.096.0044,1,,,Jackets. The Scarlet Letter.,English,,,,,Jackets,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,textile,,,,,,,1926,Eaves Costume Company,manufacturer,,,,,,,,,,,,
20CS.096.0056,1,,,Coats. A Kiss For Cinderella.,English,,,,,Coats,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,textile,,,,,,,1925,Eaves Costume Company,manufacturer,,,,,,,,,,,,
20CS.040.0013,1,,,Coats. Little Old New York.,English,,,,,Coats,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,Men's 38,,,,,,,,,,textile,,,,,,,1923,Eaves Costume Company,manufacturer,,,,,,,,,,,,
20CS.049.0008,1,,,Rampe,Danish,Ramp,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,315 x 980 x 150,height; width; depth,315; 980; 150,cm,,,,,,,plaster; glass,,,,,,,1973,,,,,"Nørgaard, Bjørn",artist,,,,,,,,
20CS.019.0160,1,,,Gipsobjekt,Danish,Plaster Object,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,220 x 315 x 225,height; width; depth,220; 315; 225,cm,,,,,,,plaster; wood; wire,,,,,,,1967,,,,,,,,,,,,,,
20CS.037.0001,1,,,I de dage Paven kom til Damaskus,Danish,In those Days the Pope Came to Damascus,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,668 x 670 x 15,height; width; depth,668; 670; 15,cm,,,,,,,color intaglio,,,,,,,2002,,,,,,,,,,,,,,
20CS.004.0005-.0007,1,,,"Skitseblad med udkast til ""Glasmodeller"" m.m.",Danish,"Sketch sheet with draft ""Glass Models"" etc.",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,245 x 338,height; width,245; 338,cm,,,,,,,pen; black marker pen; blue pen,,,,,,,1967,,,,,,,,,,,,,,
20CS.004.0008,1,,,"Skitseblad med skitser af ""Overhældninger med gibs""",Danish,"Sketch sheet with sketches of ""Over Slopes with plaster""",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,101 x 145,height; width,101; 145,cm,,,,,,,blue pen,,,,,,,1967,,,,,,,,,,,,,,
20CS.003.0131,1,,,"Notatark til Ta's skulpturfestival, Galleri 101, St. Kongengsgade, september",Danish,"Notepads to Ta's sculpture festival, Gallery 101, St. Kongengsgade, September",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,245 x 171,height; width,245; 171,cm,,,,,,,blue pen,,,,,,,1967,,,,,,,,,,,On the back of the fragment of printed regnskabsark from Danish mortgages,,,
20CS.003.0132,1,,,"Skitseblad med plan over Bjørn Nørgaards bidrag til Ta's skulpturfestival, september",Danish,Sketch sheet with the level of Bjørn Nørgaard's contribution to Ta's sculpture festival in September,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,174 x 146,height; width,174; 146,cm,,,,,,,blue pen,,,,,,,1967,,,,,,,,,,,On the back of the fragment of printed regnskabsark from Danish mortgages,,,
20CS.003.0261,1,,,Skitseblad med udkast til skulpturelle objekter; ikke udførte,Danish,Sketch sheet with draft sculptural objects; not performed,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,218 x 341,height; width,218; 341,cm,,,,,,,pencil,,,,,,,1982,,,,,,,,,,,,,,
20CS.003.0267,1,,,Skitseblad med udkast til opstilling af standere og objekter på en udstilling på Vrå højskole,Danish,Sketch sheet with draft layout of the stands and objects on an exhibition at Vraa School,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,175 x 245,height; width,175; 245,cm,,,,,,,blue-black pen,,,,,,,1967,,,,,,,,,,,,,,
20CS.024.0010a-b,1,,,Skitsebogsblad,Danish,Sketch Book Magazine,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,125 x 200,height; width,125; 200,cm,,,,,,,blue pen,,,,,,,1967,,,,,,,,,,,,,,
20CS.024.0013a-b,1,,,"Skitseblad med selvportræt, bivouak og skulpturelle objekter",Danish,"Sketch sheet with self-portrait, bivouak and sculptural objects",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,295 x 209,height; width,295; 209,cm,,,,,,,pen; ink,,,,,,,1967,,,,,,,,,,,"Drawn on the back of duplicated typewritten flyer from ""Anti Drug League / March 1968 "" entitled ""Youth destruction""",,,
20CS.021.0183a,1,,,Skitseblad med to udkast til gips- og trådmonument,Danish,Sketch sheet with two draft plaster and wire monument,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,248 x 172,height; width,248; 172,cm,,,,,,,pencil,,,,,,,1968,,,,,,,,,,,Sign on the back of the fragment of regnskabsark for Danish mortgages,,,
20CS.024.1135,1,,,"Forlæg for to billeder til politikens tegneserie ""Livet i skovene""",Danish,"Model of two images of the policy cartoon ""Life in the Woods""",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,160 x 190,height; width,160; 190,cm,,,,,,,pen; ink; blue ink,,,,,,,1968,,,,,,,,,,,Two images pasted on underlying leaf,,,
20CS.024.1136,1,,,"Forlæg for plakaten ""Øst vest hjemme bedst"", U-2 Festival, Det ny samfund i Hithouse, Kbh. 9.-10.11 1969",Danish,"Model for the poster ""East west home is best"" U-2 Festival, the new community in Hithouse, Copenhagen. 9. - 10.11 1969",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,315 x 233,height; width,315; 233,cm,,,,,,,blue pen; pen; ink,,,,,,,1969,,,,,,,,,,,pen and ink on magazine photo,,,
