objectNumber,numberOfObjects,numberValue,numberType,title,titleLanguage,titleTranslation,titleTranslationLanguage,publishTo,inventoryStatus,objectName,responsibleDepartment,collection,recordStatus,briefDescription,comments,measuredPart,dimensionSummary,dimension,value,measurementUnit,contentPerson,copyNumber,editionNumber,form,inscriber,method,material,objectStatus,phase,sex,style,techAttribute,objectComponentName,productionDate,productionOrg,organizationRole,productionPeople,productionPeopleRole,productionPerson,personRole,productionPlace,productionNote,assocPeople,assocPeopleType,technique,fieldCollectionEventName,fieldCollectionNote,fieldCollectionFeature
20CS.096.0081,1,,,Skitseblad,Danish,Sketch Sheet,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,198 x 265,height; width,198; 265,cm,,,,,,,blue pen,,,,,,,1969,,,,,,,,,,,,,,
20CS.049.0127,1,,,Bedstemors død,Danish,Grandmothers death,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,149 x 224,height; width,149; 224,cm,,,,,,,coal; water,,,,,,,1978,,,,,,,,,,,,,,
20CS.005.0426,1,,,Bedstemors død,Danish,Grandmothers death,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,149 x 225,height; width,149; 225,cm,,,,,,,pencil,,,,,,,1978,,,,,,,,,,,,,,
20CS.011.0006,1,,,"Skitseblad med udkast til Ikastmonumentet også kaldet ""Kæmpehøj I""",Danish,"Sketch sheet with draft Ikast Monument also called ""Barrow In""",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,height; width,,cm,,,,,,,pencil,,,,,,,1973,,,,,,,,,,,,,,
20CS.025.0012,1,,,"Arbejdstegning til skulpturen ""Obelisk""",Danish,"Working Drawing for sculpture ""Obelisk""",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,420 x 297,height; width,420; 297,cm,,,,,,,blue pen; squared paper,,,,,,,1978,,,,,,,,,,,,,,
20CS.007.0003,1,,,"Skitse efter nereiderne i Rubens Maleri ""Maria af Medici går i land i Marseille"" Louvre",Danish,"Sketch by Nereids in Rubens Painting ""Maria de Medici go ashore in Marseille,"" Louvre",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,194 x 310,height; width,194; 310,cm,,,,,,,pencil,,,,,,,1979,,,,,,,,,,,,,,
20CS.021.0016,1,,,"Skitse efter maleriet ""Bacchus og Adriadne""",Danish,"Sketch for the painting ""Bacchus and Adriadne""",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,194 x 310,height; width,194; 310,cm,,,,,,,pencil,,,,,,,1979,,,,,,,,,,,,,,
20CS.002.0062,1,,,Udkast til tagfigurerne på Gladsaxe Hovedbibliotek,Danish,Draft tagfigurerne at Gladsaxe Main Library,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,420 x 591,height; width,420; 591,cm,,,,,,,pencil; blue water color,,,,,,,1979,,,,,,,,,,,,,,
20CS.064.0083.1-.2,1,,,"Skitseblad med udkast til tegneserien til Hvedekorn 3, 1966",Danish,"Sketch sheet with draft comic to Hvedekorn 3, 1966",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,341 x 440,height; width,341; 440,cm,,,,,,,pencil,,,,,,,1965,,,,,,,,,,,,,,
20CS.021.0152,1,,,"Skitseblad med udkast til tegneserien til Hvedekorn 3, 1966",Danish,"Sketch sheet with draft comic to Hvedekorn 3, 1966",English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,341 x 440,height; width,341; 440,cm,,,,,,,pencil,,,,,,,1965,,,,,,,,,,,,,,
20CS.068.0332,1,,,Lene Adler Petersen som Den kvindelige Kristus,Danish,Lene Adler Petersen as the female Christ,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,505 x 300,height; width,505; 300,cm,,,,,,,brush; black color,,,,,,,1969,,,,,,,,,,,"9 photos from the movie "" The green dress."" The photographs are pasted edge at the edge of a sheet that is shorter and wider than the overall picture.",,,
20CS.063.0138,1,,,Intuition,German,Intuition,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"12 x 8-3/8 x 3-3/8""",height; width; depth,12; 8.375; 3.375,inches,,,,,,,,,,,,,,1968,,,,,Joseph Beuys,artist,,,,,"wood, graphite",,,
20CS.018.0001,1,,,Filzanzug,German,Felt Suit,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,,,,,,,,1970,,,,,Joseph Beuys,artist,,,,,"sewn felt, ink stamp",,,
20CS.018.0002,1,,,Sonnenscheibe,German,Sun Disc,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,,,,,,,,1973,,,,,Joseph Beuys,artist,,,,,"nickel-plated copper record master-mold, felt, oil paint, cardboard, offset lithograph on paper",,,
20CS.018.0003a-b,1,,,Celtic +,English,,,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"6-3/4 x 20-1/2 x 4-1/2""",height; width; depth,6.75; 20.5; 4.5,inches,,,,,,,,,,,,,,1971,,,,,Joseph Beuys,artist,,,,,"linen covered cardboard box, cotton straps, metal, glass, cork, beeswax, gelatin, Super 8mm film, two wooden push pins, foam core board, black-and-white photographs",,,
20CS.018.0004,1,,,3-Tonnen-Edition,German,3 Ton Edition,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"18-1/8 x 17-5/8""",height; width,18.125; 17.625,inches,,,,,,,,,,,,,,1973,,,,,Joseph Beuys,artist,,,,,"paint, ink, typeset printing, vinyl sheets screenprinted on both sides",,,
20CS.049.0090a-b,1,,,Schwefel Ÿberzogene Zinkkiste (tamponierte Ecke),German,Sulphur-Covered Zinc Box [Plugged Corner],English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,,,,,,,,1970,,,,,Joseph Beuys,artist,,,,,"sheet zinc, sulphur, gauze, ink stamp",,,
20CS.020.0012,1,,,: Quanten,German,:Quanta,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"13-1/2 x 10"" each sheet",height; width,13.5; 10,inches,,,,,,,,,,,,,,1982,,,,,Joseph Beuys,artist,,,,,two screenprints on paper,,,
20CS.009.0005-.0012,1,,,Eurasienstab Ÿber den Alpen,German,Eurasian Staff over the Alps,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"4-1/8 x 5-3/4""",height; width,4.125; 5.75,inches,,,,,,,,,,,,,,1971,,,,,Joseph Beuys,artist,,,,,offset lithograph on paper,,,
20CS.016.0001,1,,,Heidelberg,German,Heidelberg,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"4-1/8 x 5-3/4""",height; width,4.125; 5.75,inches,,,,,,,,,,,,,,1970,,,,,Joseph Beuys,artist,,,,,"offset lithograph, ink stamp on paper",,,
20CS.016.0002.1-.2,1,,,jeder Griff mu§ sitzen,German,Every Move Has to Be,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"4 x 5-7/8""",height; width,4; 5.875,inches,,,,,,,,,,,,,,1973,,,,,Joseph Beuys,artist,,,,,offset lithograph on paper,,,
20CS.016.0003.1-.2,1,,,Klaus Staeck is mein politischer Gegner,German,Klaus Staeck is My Political Opponent,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"4-1/8 x 5-7/8""",height; width,4.125; 5.875,inches,,,,,,,,,,,,,,1973,,,,,Joseph Beuys,artist,,,,,offset lithograph on paper,,,
20CS.019.0149,1,,,La rivoluzione siamo Noi,Italian,We Are the Revolution,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"5-11/16 x 4""",height; width,5.6875; 4,inches,,,,,,,,,,,,,,1972,,,,,Joseph Beuys,artist,,,,,offset lithograph on paper,,,
20CS.019.0150,1,,,Post Card,English,,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"6-1/4 x 4""",height; width,6.25; 4,inches,,,,,,,,,,,,,,1970,,,,,Joseph Beuys,artist,,,,,offset lithograph on paper,,,
20CS.019.0155,1,,,Signatur 1956,German,Signature 1956,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"4-1/4 x 5-7/8""",height; width,4.25; 5.875,inches,,,,,,,,,,,,,,1973,,,,,Joseph Beuys,artist,,,,,offset lithograph on paper,,,
20CS.019.0156,1,,,DDR-Tÿten,German,GDR Paper Bags,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"6-15/16 x 5""",height; width,6.9375; 5,inches,,,,,,,,,,,,,,1977-1980,,,,,Joseph Beuys,artist,,,,,offset lithograph on paper,,,
20CS.017.0299,1,,,Filzwinkel,German,Felt Angle,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,14-1/16 x 4-1/8 x 3/8,height; width; depth,14.0625; 4.125; .375,inches,,,,,,,,,,,,,,1985,,,,,Joseph Beuys,artist,,,,,offset lithograph on paper bag,,,
20CS.002.0017,1,,,Grassello Ca(OH)2 + H2O,German,,,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"12-7/16 x 9-1/16 x 1/4""",height; width; depth,12.4375; 9.0625; .25,inches,,,,,,,,,,,,,,1979,,,,,Joseph Beuys,artist,,,,,felt,,,
20CS.024.0011a-b,1,,,New Beginnings Are in the Offing,English,,,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"_x001D_27-1/16 X 21-1/16 X 1-1/2""",height; width; depth,27.0625; 21.0625; 1.5,inches,,,,,,,,,,,,,,1981,,,,,Joseph Beuys,artist,,,,,"offset lithographs on paper, soft bound, ink stamp on paper",,,
20CS.024.0007a-b,1,,,Filz-TV,German,Felt TV,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"3-9/16 x 18-3/16 x 24""",height; width; depth,3.5625; 18.1875; 24,inches,,,,,,,,,,,,,,1970,,,,,Joseph Beuys,artist,,,,,offset lithograph on paper,,,
20CS.024.0008a-b,1,,,1a gebratene FischgrŠte,German,First-Class Fried Fish Bones,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"7-1/4 x 9-1/2 -1/2"" closed",height; width; depth,7.25; 9.5; .5,inches,,,,,,,,,,,,,,1972,,,,,Joseph Beuys,artist,,,,,16 color photographs mounted on paper,,,
20CS.024.0009a-b,1,,,aus Frammenti Veneziani,German,from Frammenti Veneziani,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"13-3/4 x 19-5/8"" each",height; width,13.75; 19.625,inches,,,,,,,,,,,,,,1980,,,,,Joseph Beuys,artist,,,,,"16 color photographs mounted on cardboard, cardboard box",,,
20CS.024.0012a-b,1,,,aus Frammenti Veneziani,German,from Frammenti Veneziani,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"13-3/4 x 19-5/8""",height; width,13.75; 19.625,inches,,,,,,,,,,,,,,1980,,,,,Joseph Beuys,artist,,,,,"felt, pair of boxing gloves, 16mm film in metal container, blood sausage, ink stamps, oil paint",,,
20CS.024.0014,1,,,aus Frammenti Veneziani,German,from Frammenti Veneziani,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"13-3/4 x 19-5/8""",height; width,13.75; 19.625,inches,,,,,,,,,,,,,,1980,,,,,Joseph Beuys,artist,,,,,paper bound offset book,,,
20CS.019.0154.1-.12,1,,,aus Frammenti Veneziani,German,from Frammenti Veneziani,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"13-3/4 x 19-5/8""",height; width,13.75; 19.625,inches,,,,,,,,,,,,,,1980,,,,,Joseph Beuys,artist,,,,,"screenprint, graphite on paper",,,
20CS.007.0125a-b,1,,,aus Frammenti Veneziani,German,from Frammenti Veneziani,English,,,,,,approved,,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,"13-3/4 x 19-5/8""",height; width,13.75; 19.625,inches,,,,,,,,,,,,,,1980,,,,,Joseph Beuys,artist,,,,,"screenprint, graphite on paper",,,
20CS.218.0003,1,,,,,,,,,Drums,,,approved,Rectangular wooden frame covered both sides by rawhide decorated with painted black triangles around perimeter. Rawhide handles at each end.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,61 x 40,length; width,61; 40,cm,,,,,,,rawhide; wood; paint,,,,,,,,,,Tolowa,,,,California,,,,,,,
20CS.118.0004,1,,,,,,,,,Gourd rattle,,,approved,"Gourd rattle, globular; holes drilled in gourd in regular pattern","This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,gourd,,,,,,,,,,American cultures,,,,Lower Colorado River,,,,,,,
20CS.249.0090,1,,,,,,,,,Basket,,,approved,"Globular, coiled, many cuts on rim, incurving rim.","This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,33.4 x 17,diameter; height,33.4; 17,cm,,,,,,,,,,,,,,,,,Tohono O'odham,,,,Southwest,,,,,,,
20CS.120.0012,1,,,,,,,,,Vase,,,approved,"Large double neck,""wedding jar"". Black ware, polished, cracked in one area.","This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,31.5 x 36.5 x 73,height; diameter; circumference,31.5; 36.5; 73,cm,,,,,,,clay,,,,,,,,,,Tesuque,,,,Tesuque,,,,coiled; fired,,,
"20CS.209.0005a,b",2,,,,,,,,,Figurines,,,approved,"Figurines. Clay figures of dogs with painted decorations in browns and dull red-brown on cream color background, unglazed. (a) dog sitting, H 8 cm; (b) dog standing,","This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,8.9,height,8.9,cm,,,,,,,clay; paint,,,,,,,,,,American cultures,,,,Guerrero state,,,,,,,
20CS.316.0001,1,,,,,,,,,Mask,,,approved,"mask; long necked mask w/ 2 human heads back to back, each w/ pair of horns above; heads are painted white w/ red and black features; reddish brown pigment between faces; 4 lacing holes in neck w/ plaited yellow raffia (?) through them; h. 41.1 cm.","This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,41.1,height,41.1,cm,,,,,,,ox horn; wood; paint,,,,,,,,,,African cultures,,,,Nigeria,,,,dyed; woven,,,
20CS.216.0002,1,,,,,,,,,Prayer wheel,,,approved,"Tibetan prayer wheel; plain on the outside, but with a tightly wound scroll, carefully enclosed in a sewn cloth sheath, and fit precisely to the copper cylinder. It spins easily on an ingeniously crafted bearing made of carved wood and shell, and is able to facilitate millions of revolutions without breaking down or causing undue friction. A coil of mantras, often hundreds of thousands of mantras, printed from wood blocks on long scrolls, is within the copper cylinder.","This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,7 x 6.4 x 28.6,length; width; height,7; 6.4; 28.6,cm,,,,,,,shell; cotton; wood; copper; iron; paper,,,,,,,,,,,,,,Tibet,,,,carved,,,
20CS.116.0003,1,,,,,,,,,Sheath,,,approved,"sheath, knife, leather; made for curved cutting edge blade; leather backing; outer side decorated with proliferation of polychrome seed beads, forming geometric designs and two abstract human faces in low relief; leather thong at proximal end of sheath","This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,48.5 x 8,length; width,48.5; 8,cm,,,,,,,leather and fur; seeds,,,,,,,,,,Yoruba,,,,Nigeria,,,,,,,
20CS.219.0149,1,,,,,,,,,Cradle board,,,approved,"Hualapai toy cradle board. Broad is of willow sticks attached to an oval frame with a full hoop head shade, decorated with red and white cotton strips and blue and white strings of beads. Sides and shade have red cotton winding and straps are red, white & blue braided yarn.","This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,7.75,length,7.75,cm,,,,,,,cotton; willow,,,,,,,,,,Walapai,,,,Arizona,,,,braided,,,
20CS.219.0150,1,,,,,,,,,Food and drinks,,,approved,String of wild turnips; braided.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,,,,,,,,,,,Omaha,,,,United States,,,,braided,,,
20CS.319.0155,1,,,,,,,,,Vessels,,,approved,Ceramic bird vessel,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,,,,,,,,,,,American cultures,,,,Puebla state,,,,,,,
20CS.219.0156,1,,,,,,,,,Doll,,,approved,"Comanche man doll. Cloth doll with embroidered features, black coarse thread hair in two braids. Dressed in white buckskin mocassins with silver button trim; heavily fringed and lightly beaded leggings; red felt breechclout; white buckskin shirt witha bit of beading; two stands of red beads around shoulders.","This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,11.25,height,11.25,cm,,,,,,,deerskin; silver; textile,,,,,,,,,,Comanche,,,,The Americas,,,,beaded; embroidered,,,
20CS.117.0299,1,,,,,,,,,Whistle,,,approved,Ceramic whistle,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,,,,,,,,,,,ceramic,,,,,,,,,,Maya civilization,,,,Campeche state,,,,,,,
20CS.202.0017,1,,,,,,,,,Necklace,,,approved,"necklace; 8 plain silver medallions, 2 tubular silver beads, 2 round silver beads, 1 central silver repousse medallion w/ bird design and 6 rings w/ 3 silver bells suspended from each strung on black cotton cord w/ red and gold thread accents, pink silk floss tassel. Circumference (as worn) approx. 46 cm.","This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,46,length,46,cm,,,,,,,silk; cotton; gold plate; silver,,,,,,,,,,,,,,Udaipur District,,,,strung,,,
20CS.224.0011,1,,,,,,,,,Offering bowl,,,approved,Pottery bowl; out turned rim; upper half wall verticle and smooth; lower half rough slanting inward to flat base; undecorated; wheel turned.,"This record contains sample data provided by CollectionSpace community members. While the record may reference real artworks, people, and organizations, the information should not be read as an accurate description of any artwork, person, or organization, or of relationships among them.",,5.5 x 10.7,height; diameter,5.5; 10.7,cm,,,,,,,pottery,,,,,,,,,,Maya civilization,,,,Campeche state,,,,,,,