movementReferenceNumber,normalLocationStorage,normalLocationOrganization,currentLocationStorage,currentLocationOrganization,currentLocationFitness,currentLocationNote,locationDate,reasonForMove,movementContact,movementMethod,plannedRemovalDate,removalDate,movementNote,inventoryActionRequired,frequencyforInventory,inventoryDate,nextInventoryDate,inventoryContact,inventoryNote
MV20CS.001,A:R1:U1:Shelf 1,,A:R1:U1:Shelf 1,,dangerous,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2006-01-27,conservation,Clementine Egge,forklift; trolley,2007-01-27,2008-01-28,ornare lectus sit amet est placerat in egestas erat imperdiet,conservation,daily,2006-01-27,2007-01-27,Hermione Milbourne; Saskia Stenham,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.002,A:R1:U1:Shelf 2,,A:R1:U1:Shelf 2,,suitable,,2010-09-11,exhibition,Annmari Nyhus,handcarried,2011-09-11,,,preservation,weekly,2010-09-11,,Arabella Gainsborough,
MV20CS.003,A:R1:U2:Shelf 1,,A:R1:U2:Shelf 1,,temporary,,2009-11-09,inventory,Oylaug Bjorklund,trolley,2010-11-09,,,re-housing,monthly,2009-11-09,,Isadora Damon-Cowles,
MV20CS.004,A:R1:U2:Shelf 2,,A:R1:U2:Shelf 2,,unsuitable,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2010-09-22,loan,Alessia Trelstad,,2011-09-22,,ornare lectus sit amet est placerat in egestas erat imperdiet,,semi-annually,2010-09-22,,Alexandria Jenkings,
MV20CS.005,A:R1:U3:Shelf 1,,A:R1:U3:Shelf 1,,,,2013-09-25,research,Rosemarie Langager,,2014-09-25,,,,annually,2013-09-25,,Theodora Rogers,
MV20CS.006,A:R1:U3:Shelf 2,,A:R1:U3:Shelf 2,,,,2015-04-07,conservation,Clementine Egge,forklift,2016-04-07,,,,,2015-04-07,,Saskia Stenham,
MV20CS.007,,Morgan Library and Museum,A:R2:U1:Shelf 1,,,,2010-07-18,exhibition,Annmari Nyhus,handcarried,,2007-01-27,,,,2010-07-18,,Isobel Wellington,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.008,,Gemeentemuseum den Haag,A:R2:U1:Shelf 2,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2012-08-03,inventory,Oylaug Bjorklund,trolley,,2011-09-11,,conservation,,2012-08-03,,Georgia Herrington,
MV20CS.009,A:R1:U1:Shelf 1,,,New York University,dangerous,,2008-09-12,loan,Alessia Trelstad,,,2010-11-09,,preservation,,2008-09-12,,Zara Holt,
MV20CS.010,A:R1:U1:Shelf 2,,,American Alliance of Museums,suitable,,2008-05-28,research,Rosemarie Langager,,,2011-09-22,,re-housing,,2008-05-28,,Arabella Sinnett,
MV20CS.011,A:R1:U2:Shelf 1,,,Morgan Library and Museum,temporary,,2011-09-16,conservation,Clementine Egge,,,2014-09-25,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2011-09-16,,Reier Mogen,
MV20CS.012,A:R1:U2:Shelf 2,,,Gemeentemuseum den Haag,unsuitable,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2008-07-05,exhibition,Annmari Nyhus,,,2016-04-07,,,daily,2008-07-05,,Rasin Holtan,
MV20CS.013,A:R1:U3:Shelf 1,,,Durst Organization,,,2008-04-26,inventory,Oylaug Bjorklund,,,,,,weekly,2008-04-26,2007-01-27,Halduor Thomassen,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.014,A:R1:U3:Shelf 2,,,Princeton University Art Museum,,,2013-09-26,loan,Alessia Trelstad,forklift,,,,,monthly,2013-09-26,2011-09-11,Jens Haraldsen,
MV20CS.015,,York University,,The New York Public Library,,,2009-09-16,research,Rosemarie Langager,handcarried,,,,,semi-annually,2009-09-16,2010-11-09,Sokrates Nordlie,
MV20CS.016,,Art Gallery of Ontario,,York University,dangerous,,2014-12-14,conservation,Clementine Egge,trolley,,,,,annually,2014-12-14,2011-09-22,Hermione Milbourne,
MV20CS.017,,New York University,,Art Gallery of Ontario,suitable,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2007-11-11,exhibition,Annmari Nyhus,,,,,,,2007-11-11,2014-09-25,Arabella Gainsborough,
MV20CS.018,,,,New York University,temporary,,2015-03-09,inventory,Oylaug Bjorklund,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2015-03-09,2016-04-07,Isadora Damon-Cowles,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.019,,,,American Alliance of Museums,unsuitable,,2014-04-25,loan,Alessia Trelstad,,,,,,,2014-04-25,,Alexandria Jenkings,
MV20CS.020,,,,Morgan Library and Museum,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2012-07-14,research,Rosemarie Langager,,,,,,daily,2012-07-14,,Theodora Rogers,
MV20CS.021,,,,Gemeentemuseum den Haag,,,2009-06-20,conservation,Clementine Egge,,,,,conservation,weekly,2009-06-20,,Saskia Stenham,
MV20CS.022,A:R1:U1:Shelf 1,,,Durst Organization,,,2006-01-19,exhibition,Annmari Nyhus,,,,,preservation,monthly,2006-01-19,,Isobel Wellington,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.023,A:R1:U1:Shelf 2,,,Princeton University Art Museum,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2010-08-25,inventory,Oylaug Bjorklund,,,,,re-housing,semi-annually,2010-08-25,,Georgia Herrington,
MV20CS.024,A:R1:U2:Shelf 1,,,The New York Public Library,,,2009-06-08,loan,Alessia Trelstad,forklift,,,,,annually,2009-06-08,,Zara Holt,
MV20CS.025,A:R1:U2:Shelf 2,,,York University,dangerous,,2015-04-21,research,Rosemarie Langager,handcarried,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2015-04-21,,Arabella Sinnett,
MV20CS.026,A:R1:U3:Shelf 1,,A:R2:U3:Shelf 1,,suitable,,2006-08-27,conservation,Clementine Egge,trolley,,,,,,2006-08-27,,Reier Mogen,
MV20CS.027,A:R1:U3:Shelf 2,,A:R2:U3:Shelf 2,,temporary,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2009-04-12,exhibition,Annmari Nyhus,,,,,,daily,2009-04-12,,Rasin Holtan,
MV20CS.028,,York University,A:R3:U1:Shelf 1,,unsuitable,,2010-12-06,inventory,Oylaug Bjorklund,,,,,,weekly,2010-12-06,,Halduor Thomassen,
MV20CS.029,,Art Gallery of Ontario,A:R3:U1:Shelf 2,,,,2008-09-16,loan,Alessia Trelstad,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,monthly,2008-09-16,,Jens Haraldsen,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.030,,New York University,A:R3:U2:Shelf 1,,,,2008-11-25,research,Rosemarie Langager,,,,,,semi-annually,2008-11-25,,Sokrates Nordlie,
MV20CS.031,,,A:R1:U1:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2012-06-11,conservation,Clementine Egge,,,,,conservation,annually,2012-06-11,,Hermione Milbourne,
MV20CS.032,A:R1:U1:Shelf 1,,A:R1:U1:Shelf 2,,,,2005-03-20,exhibition,Annmari Nyhus,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,preservation,,2005-03-20,,Arabella Gainsborough,
MV20CS.033,A:R1:U1:Shelf 2,,A:R1:U2:Shelf 1,,,,2007-10-28,inventory,Oylaug Bjorklund,,2008-10-28,,,re-housing,,2007-10-28,,Isadora Damon-Cowles,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.034,A:R1:U2:Shelf 1,,A:R1:U2:Shelf 2,,dangerous,,2010-12-28,loan,Alessia Trelstad,forklift,2011-12-28,,,,,2010-12-28,,Alexandria Jenkings,
MV20CS.035,A:R1:U2:Shelf 2,,A:R1:U3:Shelf 1,,suitable,,2009-07-03,research,Rosemarie Langager,handcarried,2010-07-03,,,,,2009-07-03,,Theodora Rogers,
MV20CS.036,A:R1:U3:Shelf 1,,A:R1:U3:Shelf 2,,temporary,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2008-02-11,conservation,Clementine Egge,trolley,2009-02-11,,,,daily,2008-02-11,,Saskia Stenham,
MV20CS.037,A:R1:U3:Shelf 2,,A:R2:U1:Shelf 1,,unsuitable,,2011-10-14,exhibition,Annmari Nyhus,,2012-10-14,,,,weekly,2011-10-14,,Isobel Wellington,
MV20CS.038,,,A:R2:U1:Shelf 2,,,,2015-05-10,inventory,Oylaug Bjorklund,,2016-05-10,,,,monthly,2015-05-10,,Georgia Herrington,
MV20CS.039,,,A:R2:U2:Shelf 1,,,,2008-07-04,loan,Alessia Trelstad,,,2008-10-28,ornare lectus sit amet est placerat in egestas erat imperdiet,,semi-annually,2008-07-04,,Zara Holt,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.040,,,A:R2:U2:Shelf 2,,,,2005-10-01,research,Rosemarie Langager,,,2011-12-28,,,annually,2005-10-01,,Arabella Sinnett,
MV20CS.041,,,A:R2:U3:Shelf 1,,,,2009-07-02,conservation,Clementine Egge,,,2010-07-03,,,,2009-07-02,,Reier Mogen,
MV20CS.042,,,A:R2:U3:Shelf 2,,,,2008-10-11,exhibition,Annmari Nyhus,,,2009-02-11,,,,2008-10-11,,Rasin Holtan,
MV20CS.043,,,A:R3:U1:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2014-10-15,inventory,Oylaug Bjorklund,,,2012-10-14,,conservation,,2014-10-15,,Halduor Thomassen,
MV20CS.044,,,A:R3:U1:Shelf 2,,,,2007-10-20,loan,Alessia Trelstad,,,2016-05-10,,preservation,,2007-10-20,,Jens Haraldsen,
MV20CS.045,,,A:R3:U2:Shelf 1,,,,2015-03-18,research,Rosemarie Langager,,,,,re-housing,,2015-03-18,2008-10-28,Sokrates Nordlie,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.046,,,A:R1:U1:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2014-10-03,conservation,Clementine Egge,forklift,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2014-10-03,2011-12-28,Hermione Milbourne,
MV20CS.047,,,A:R1:U1:Shelf 2,,,,2010-02-22,exhibition,Annmari Nyhus,handcarried,,,,,daily,2010-02-22,2010-07-03,Arabella Gainsborough,
MV20CS.048,,,A:R1:U2:Shelf 1,,,,2012-06-05,inventory,Oylaug Bjorklund,trolley,,,,,weekly,2012-06-05,2009-02-11,Isadora Damon-Cowles,
MV20CS.049,,,A:R1:U2:Shelf 2,,,,2011-06-05,loan,Alessia Trelstad,,,,,,monthly,2011-06-05,2012-10-14,Alexandria Jenkings,
MV20CS.050,,,A:R1:U3:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2010-04-06,research,Rosemarie Langager,,,,,,semi-annually,2010-04-06,2016-05-10,Theodora Rogers,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.051,,,A:R1:U3:Shelf 2,,,,2012-07-14,conservation,Clementine Egge,,,,,,annually,2012-07-14,,Saskia Stenham,
MV20CS.052,A:R1:U1:Shelf 1,,A:R2:U1:Shelf 1,,,,2006-03-05,exhibition,Annmari Nyhus,,,,,,,2006-03-05,,Isobel Wellington,
MV20CS.053,A:R1:U1:Shelf 2,,A:R2:U1:Shelf 2,,dangerous,,2006-10-01,inventory,Oylaug Bjorklund,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2006-10-01,,Georgia Herrington,
MV20CS.054,A:R1:U2:Shelf 1,,A:R2:U2:Shelf 1,,suitable,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2013-12-14,loan,Alessia Trelstad,,,,,,,2013-12-14,,Zara Holt,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.055,A:R1:U2:Shelf 2,,A:R2:U2:Shelf 2,,temporary,,2006-04-21,research,Rosemarie Langager,,,,,conservation,daily,2006-04-21,,Arabella Sinnett,
MV20CS.056,A:R1:U3:Shelf 1,,A:R2:U3:Shelf 1,,unsuitable,,2008-07-07,conservation,Clementine Egge,forklift,,,,preservation,weekly,2008-07-07,,Reier Mogen,
MV20CS.057,A:R1:U3:Shelf 2,,A:R2:U3:Shelf 2,,,,2009-04-01,exhibition,Annmari Nyhus,handcarried,,,,re-housing,monthly,2009-04-01,,Rasin Holtan,
MV20CS.058,,,A:R3:U1:Shelf 1,,,,2007-10-05,inventory,Oylaug Bjorklund,trolley,2008-10-05,,ornare lectus sit amet est placerat in egestas erat imperdiet,,semi-annually,2007-10-05,,Halduor Thomassen,
MV20CS.059,,,A:R3:U1:Shelf 2,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2011-11-06,loan,Alessia Trelstad,,2012-11-06,,,,annually,2011-11-06,,Jens Haraldsen,
MV20CS.060,,,A:R3:U2:Shelf 1,,,,2010-06-27,research,Rosemarie Langager,,2011-06-27,,,,,2010-06-27,,Sokrates Nordlie,
MV20CS.061,,,A:R1:U1:Shelf 1,,,,2005-06-15,conservation,Clementine Egge,,2006-06-15,,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2005-06-15,,Hermione Milbourne,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.062,,,A:R1:U1:Shelf 2,,,,2013-08-17,exhibition,Annmari Nyhus,,2014-08-17,,,,daily,2013-08-17,,Arabella Gainsborough,
MV20CS.063,,,A:R1:U2:Shelf 1,,,,2006-08-05,inventory,Oylaug Bjorklund,,2006-08-05,,,,weekly,2006-08-05,,Isadora Damon-Cowles,
MV20CS.064,,,A:R1:U2:Shelf 2,,,,2012-10-17,loan,Alessia Trelstad,,2013-10-17,,,,monthly,2012-10-17,,Alexandria Jenkings,
MV20CS.065,,,A:R1:U3:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2009-07-11,research,Rosemarie Langager,,2010-07-11,,,,semi-annually,2009-07-11,,Theodora Rogers,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.066,,,A:R1:U3:Shelf 2,,,,2010-11-29,conservation,Clementine Egge,,,2008-10-05,,,annually,2010-11-29,,Saskia Stenham,
MV20CS.067,,,A:R2:U1:Shelf 1,,,,2008-01-24,exhibition,Annmari Nyhus,forklift,,2012-11-06,,conservation,,2008-01-24,,Isobel Wellington,
MV20CS.068,,,A:R2:U1:Shelf 2,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2008-03-01,inventory,Oylaug Bjorklund,handcarried,,2011-06-27,ornare lectus sit amet est placerat in egestas erat imperdiet,preservation,,2008-03-01,,Georgia Herrington,
MV20CS.069,A:R3:U2:Shelf 1,,A:R2:U2:Shelf 1,,dangerous,,2009-09-03,loan,Alessia Trelstad,trolley,,2006-06-15,,re-housing,,2009-09-03,,Zara Holt,
MV20CS.070,A:R1:U1:Shelf 1,,A:R2:U2:Shelf 2,,suitable,,2014-03-29,research,Rosemarie Langager,,,2014-08-17,,,,2014-03-29,,Arabella Sinnett,
MV20CS.071,A:R1:U1:Shelf 2,,A:R2:U3:Shelf 1,,temporary,,2005-01-11,conservation,Clementine Egge,,,2006-08-05,,,daily,2005-01-11,,Reier Mogen,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.072,A:R1:U2:Shelf 1,,A:R2:U3:Shelf 2,,unsuitable,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2010-01-12,exhibition,Annmari Nyhus,,,2013-10-17,,,weekly,2010-01-12,,Rasin Holtan,
