movementReferenceNumber,normalLocationStorage,normalLocationOrganization,currentLocationStorage,currentLocationOrganization,currentLocationFitness,currentLocationNote,locationDate,reasonForMove,movementContact,movementMethod,plannedRemovalDate,removalDate,movementNote,inventoryActionRequired,frequencyforInventory,inventoryDate,nextInventoryDate,inventoryContact,inventoryNote
MV20CS.073,A:R1:U2:Shelf 2,,A:R3:U1:Shelf 1,,,,2011-09-30,inventory,Oylaug Bjorklund,,,2010-07-11,,,monthly,2011-09-30,,Halduor Thomassen,
MV20CS.074,A:R1:U3:Shelf 1,,A:R3:U1:Shelf 2,,,,2010-03-25,loan,Alessia Trelstad,,,,,,semi-annually,2010-03-25,2008-10-05,Jens Haraldsen,
MV20CS.075,A:R1:U3:Shelf 2,,A:R3:U2:Shelf 1,,,,2014-05-25,research,Rosemarie Langager,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,annually,2014-05-25,2012-11-06,Sokrates Nordlie,
MV20CS.076,A:R2:U1:Shelf 1,,A:R1:U1:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2014-03-02,conservation,Clementine Egge,,,,,,,2014-03-02,2011-06-27,Hermione Milbourne,
MV20CS.077,A:R2:U1:Shelf 2,,A:R1:U1:Shelf 2,,,,2005-01-22,exhibition,Annmari Nyhus,,,,,,,2005-01-22,2006-06-15,Arabella Gainsborough,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.078,A:R2:U2:Shelf 1,,A:R1:U2:Shelf 1,,,,2005-05-18,inventory,Oylaug Bjorklund,,,,,,,2005-05-18,2014-08-17,Isadora Damon-Cowles,
MV20CS.079,,,A:R1:U2:Shelf 2,,,,2014-04-22,loan,Alessia Trelstad,forklift,,,,,,2014-04-22,2006-08-05,Alexandria Jenkings,
MV20CS.080,,,A:R1:U3:Shelf 1,,,,2010-08-13,research,Rosemarie Langager,handcarried,,,,,,2010-08-13,2013-10-17,Theodora Rogers,
MV20CS.081,,,A:R1:U3:Shelf 2,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2015-01-14,conservation,Clementine Egge,trolley,,,,conservation,,2015-01-14,2010-07-11,Saskia Stenham,
MV20CS.082,,,A:R2:U1:Shelf 1,,dangerous,,2006-05-28,exhibition,Annmari Nyhus,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,preservation,daily,2006-05-28,,Isobel Wellington,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.083,,,A:R2:U1:Shelf 2,,suitable,,2008-06-26,inventory,Oylaug Bjorklund,,,,,re-housing,weekly,2008-06-26,,Georgia Herrington,
MV20CS.084,A:R3:U2:Shelf 1,,A:R2:U2:Shelf 1,,temporary,,2013-06-01,loan,Alessia Trelstad,,2014-06-01,,,,monthly,2013-06-01,,Zara Holt,
MV20CS.085,A:R1:U1:Shelf 1,,A:R2:U2:Shelf 2,,unsuitable,,2012-02-13,research,Rosemarie Langager,,2013-02-13,,ornare lectus sit amet est placerat in egestas erat imperdiet,,semi-annually,2012-02-13,,Arabella Sinnett,
MV20CS.086,A:R1:U1:Shelf 2,,A:R2:U3:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2012-06-06,conservation,Clementine Egge,,2013-06-06,,,,annually,2012-06-06,,Reier Mogen,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.087,A:R1:U2:Shelf 1,,A:R2:U3:Shelf 2,,,,2005-10-05,exhibition,Annmari Nyhus,,2006-10-05,,,,,2005-10-05,,Rasin Holtan,
MV20CS.088,A:R1:U2:Shelf 2,,A:R3:U1:Shelf 1,,,,2009-10-09,inventory,Oylaug Bjorklund,,2010-10-09,,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2009-10-09,,Halduor Thomassen,
MV20CS.089,A:R1:U3:Shelf 1,,A:R3:U1:Shelf 2,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2011-03-02,loan,Alessia Trelstad,,2012-03-02,,,,,2011-03-02,,Jens Haraldsen,
MV20CS.090,A:R1:U3:Shelf 2,,A:R3:U2:Shelf 1,,,,2014-03-25,research,Rosemarie Langager,forklift,2015-03-25,,,,daily,2014-03-25,,Sokrates Nordlie,
MV20CS.091,A:R2:U1:Shelf 1,,A:R1:U1:Shelf 1,,,,2011-02-13,conservation,Clementine Egge,handcarried,,2008-10-05,,,weekly,2011-02-13,,Hermione Milbourne,
MV20CS.092,A:R2:U1:Shelf 2,,A:R1:U1:Shelf 2,,,,2010-02-27,exhibition,Annmari Nyhus,trolley,,2012-11-06,,,monthly,2010-02-27,,Arabella Gainsborough,
MV20CS.093,A:R2:U2:Shelf 1,,A:R1:U2:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2010-02-22,inventory,Oylaug Bjorklund,,,2011-06-27,,,semi-annually,2010-02-22,,Isadora Damon-Cowles,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.094,,,A:R1:U2:Shelf 2,,,,2009-11-12,loan,Alessia Trelstad,,,2006-06-15,,,annually,2009-11-12,,Alexandria Jenkings,
MV20CS.095,,,A:R1:U3:Shelf 1,,dangerous,,2007-03-03,research,Rosemarie Langager,,,2014-08-17,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2007-03-03,,Theodora Rogers,
MV20CS.096,,,A:R1:U3:Shelf 2,,suitable,,2009-12-24,conservation,Clementine Egge,,,2006-08-05,,conservation,,2009-12-24,,Saskia Stenham,
MV20CS.097,,,A:R2:U1:Shelf 1,,temporary,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2013-12-03,exhibition,Annmari Nyhus,,,2013-10-17,,preservation,daily,2013-12-03,,Isobel Wellington,
MV20CS.098,,,A:R2:U1:Shelf 2,,unsuitable,,2007-08-31,inventory,Oylaug Bjorklund,,,2010-07-11,,re-housing,weekly,2007-08-31,,Georgia Herrington,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.099,,,A:R2:U2:Shelf 1,,,,2012-10-02,loan,Alessia Trelstad,,,,,,monthly,2012-10-02,2008-10-05,Zara Holt,
MV20CS.100,,,A:R2:U2:Shelf 2,,,,2005-08-26,research,Rosemarie Langager,,,,,,semi-annually,2005-08-26,2012-11-06,Arabella Sinnett,
MV20CS.101,,,A:R2:U3:Shelf 1,,,,2005-02-28,conservation,Clementine Egge,,,,,,annually,2005-02-28,2011-06-27,Reier Mogen,
MV20CS.102,,,A:R2:U3:Shelf 2,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2005-03-17,exhibition,Annmari Nyhus,forklift,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2005-03-17,2006-06-15,Rasin Holtan,
MV20CS.103,,,A:R3:U1:Shelf 1,,,,2012-05-03,inventory,Oylaug Bjorklund,handcarried,,,,,,2012-05-03,2014-08-17,Halduor Thomassen,
MV20CS.104,,,A:R3:U1:Shelf 2,,,,2007-03-25,loan,Alessia Trelstad,trolley,,,,,,2007-03-25,2006-08-05,Jens Haraldsen,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.105,,,A:R3:U2:Shelf 1,,,,2005-06-23,research,Rosemarie Langager,,,,,,,2005-06-23,2013-10-17,Sokrates Nordlie,
MV20CS.106,,,A:R1:U1:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2007-10-27,conservation,Clementine Egge,,,,,,daily,2007-10-27,2010-07-11,Hermione Milbourne,
MV20CS.107,,,A:R1:U1:Shelf 2,,,,2012-09-04,exhibition,Annmari Nyhus,,,,,,weekly,2012-09-04,,Arabella Gainsborough,
MV20CS.108,,,A:R1:U2:Shelf 1,,,,2012-09-20,inventory,Oylaug Bjorklund,,,,,,monthly,2012-09-20,,Isadora Damon-Cowles,
MV20CS.109,,,A:R1:U2:Shelf 2,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2007-03-24,loan,Alessia Trelstad,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,semi-annually,2007-03-24,,Alexandria Jenkings,
MV20CS.110,,,A:R1:U3:Shelf 1,,dangerous,,2008-08-08,research,Rosemarie Langager,,2009-08-08,,,conservation,annually,2008-08-08,,Theodora Rogers,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.111,A:R1:U2:Shelf 1,,A:R1:U3:Shelf 2,,suitable,,2006-09-28,conservation,Clementine Egge,,2007-09-28,,,preservation,,2006-09-28,,Saskia Stenham,
MV20CS.112,A:R1:U2:Shelf 2,,A:R2:U1:Shelf 1,,temporary,,2014-05-15,exhibition,Annmari Nyhus,,2015-05-15,,ornare lectus sit amet est placerat in egestas erat imperdiet,re-housing,,2014-05-15,,Isobel Wellington,
MV20CS.113,A:R1:U3:Shelf 1,,A:R2:U1:Shelf 2,,unsuitable,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2008-08-20,inventory,Oylaug Bjorklund,forklift,2009-08-20,,,,,2008-08-20,,Georgia Herrington,
MV20CS.114,A:R1:U3:Shelf 2,,A:R2:U2:Shelf 1,,,,2006-09-25,loan,Alessia Trelstad,handcarried,2007-09-25,,,,,2006-09-25,,Zara Holt,
MV20CS.115,A:R2:U1:Shelf 1,,A:R2:U2:Shelf 2,,,,2007-06-09,research,Rosemarie Langager,trolley,,2009-08-08,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2007-06-09,,Arabella Sinnett,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.116,A:R2:U1:Shelf 2,,A:R2:U3:Shelf 1,,,,2011-11-02,conservation,Clementine Egge,,,2007-09-28,,,,2011-11-02,,Reier Mogen,
MV20CS.117,A:R2:U2:Shelf 1,,A:R2:U3:Shelf 2,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2008-09-04,exhibition,Annmari Nyhus,,,2015-05-15,,,daily,2008-09-04,,Rasin Holtan,
MV20CS.118,A:R2:U2:Shelf 2,,A:R3:U1:Shelf 1,,,,2008-12-28,inventory,Oylaug Bjorklund,,,2009-08-20,,,weekly,2008-12-28,,Halduor Thomassen,
MV20CS.119,A:R2:U3:Shelf 1,,A:R3:U1:Shelf 2,,,,2011-04-03,loan,Alessia Trelstad,,,2007-09-25,,,monthly,2011-04-03,,Jens Haraldsen,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.120,A:R2:U3:Shelf 2,,A:R3:U2:Shelf 1,,,,2013-05-29,research,Rosemarie Langager,,,,,,semi-annually,2013-05-29,2009-08-08,Sokrates Nordlie,
MV20CS.121,,,A:R1:U1:Shelf 1,,,,2011-05-15,conservation,Clementine Egge,,,,,,annually,2011-05-15,2007-09-28,Hermione Milbourne,
MV20CS.122,,,A:R1:U1:Shelf 2,,dangerous,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2014-03-04,exhibition,Annmari Nyhus,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2014-03-04,2015-05-15,Arabella Gainsborough,
MV20CS.123,,,A:R1:U2:Shelf 1,,suitable,,2005-08-15,inventory,Oylaug Bjorklund,,,,,,,2005-08-15,2009-08-20,Isadora Damon-Cowles,
MV20CS.124,,,A:R1:U2:Shelf 2,,temporary,,2008-09-16,loan,Alessia Trelstad,forklift,,,,conservation,,2008-09-16,2007-09-25,Alexandria Jenkings,
MV20CS.125,,,A:R1:U3:Shelf 1,,unsuitable,,2006-10-15,research,Rosemarie Langager,handcarried,,,,preservation,daily,2006-10-15,,Theodora Rogers,
MV20CS.126,,,A:R1:U3:Shelf 2,,,,2007-08-29,conservation,Clementine Egge,trolley,,,,re-housing,weekly,2007-08-29,,Saskia Stenham,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.127,,,A:R2:U1:Shelf 1,,,,2011-01-05,exhibition,Annmari Nyhus,,,,,,monthly,2011-01-05,,Isobel Wellington,
MV20CS.128,A:R1:U2:Shelf 1,,A:R2:U1:Shelf 2,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2007-04-11,inventory,Oylaug Bjorklund,,,,,,semi-annually,2007-04-11,,Georgia Herrington,
MV20CS.129,A:R1:U2:Shelf 2,,A:R2:U2:Shelf 1,,,,2011-01-18,loan,Alessia Trelstad,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,annually,2011-01-18,,Zara Holt,
MV20CS.130,A:R1:U3:Shelf 1,,A:R2:U2:Shelf 2,,,,2010-08-18,research,Rosemarie Langager,,,,,,,2010-08-18,,Arabella Sinnett,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.131,A:R1:U3:Shelf 2,,A:R2:U3:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2015-03-17,conservation,Clementine Egge,,,,,,,2015-03-17,,Reier Mogen,
MV20CS.132,A:R2:U1:Shelf 1,,A:R2:U3:Shelf 2,,,,2010-12-28,exhibition,Annmari Nyhus,,,,,,daily,2010-12-28,,Rasin Holtan,
MV20CS.133,A:R2:U1:Shelf 2,,A:R3:U1:Shelf 1,,,,2013-08-04,inventory,Oylaug Bjorklund,,,,,,weekly,2013-08-04,,Halduor Thomassen,
MV20CS.134,A:R2:U2:Shelf 1,,A:R3:U1:Shelf 2,,,,2008-11-01,loan,Alessia Trelstad,,,,,,monthly,2008-11-01,,Jens Haraldsen,
MV20CS.135,A:R2:U2:Shelf 2,,A:R3:U2:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2013-11-02,research,Rosemarie Langager,,,,,,semi-annually,2013-11-02,,Sokrates Nordlie,
MV20CS.136,A:R2:U3:Shelf 1,,A:R1:U1:Shelf 1,,,,2012-01-25,conservation,Clementine Egge,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,annually,2012-01-25,,Hermione Milbourne,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.137,A:R2:U3:Shelf 2,,A:R1:U1:Shelf 2,,,,2005-01-26,exhibition,Annmari Nyhus,forklift,,,,,,2005-01-26,,Arabella Gainsborough,
MV20CS.138,,,A:R1:U2:Shelf 1,,dangerous,,2012-12-24,inventory,Oylaug Bjorklund,handcarried,,,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2012-12-24,,Isadora Damon-Cowles,
MV20CS.139,,,A:R1:U2:Shelf 2,,suitable,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2010-04-02,loan,Alessia Trelstad,trolley,,,,,,2010-04-02,,Alexandria Jenkings,
MV20CS.140,A:R1:U2:Shelf 1,,A:R1:U3:Shelf 1,,temporary,,2014-04-13,research,Rosemarie Langager,,,,,conservation,,2014-04-13,,Theodora Rogers,
MV20CS.141,A:R1:U2:Shelf 2,,A:R1:U3:Shelf 2,,unsuitable,,2006-11-14,conservation,Clementine Egge,,,,ornare lectus sit amet est placerat in egestas erat imperdiet,preservation,,2006-11-14,,Saskia Stenham,
MV20CS.142,A:R1:U3:Shelf 1,,A:R2:U1:Shelf 1,,,,2012-03-19,exhibition,Annmari Nyhus,,,,,re-housing,,2012-03-19,,Isobel Wellington,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.143,A:R1:U3:Shelf 2,,A:R2:U1:Shelf 2,,,,2005-10-14,inventory,Oylaug Bjorklund,,,,,,,2005-10-14,,Georgia Herrington,
MV20CS.144,A:R2:U1:Shelf 1,,A:R2:U2:Shelf 1,,,mattis ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget,2009-01-06,loan,Alessia Trelstad,,,,,,,2009-01-06,,Zara Holt,
MV20CS.145,A:R2:U1:Shelf 2,,Metropolitan Museum of Art,,,,2014-01-22,exhibition,Rosemarie Langager,,,,,,,2014-01-22,,Arabella Sinnett,
MV20CS.146,A:R2:U2:Shelf 1,,Cleveland Museum of Art,,,,2010-01-04,exhibition,Clementine Egge,,2011-01-04,,,,,2010-01-04,2011-01-04,Reier Mogen,
MV20CS.147,A:R2:U2:Shelf 2,,Dueutsche Kinemathek,,,,2014-06-17,exhibition,Annmari Nyhus,forklift,2015-06-17,,,,,2014-06-17,2015-06-17,Rasin Holtan,elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere
MV20CS.148,A:R2:U3:Shelf 1,,Center for Contemporary Candian Art,,,,2012-12-30,exhibition,Oylaug Bjorklund,handcarried,2013-12-30,,ornare lectus sit amet est placerat in egestas erat imperdiet,,,2012-12-30,2013-12-30,Halduor Thomassen,
MV20CS.149,A:R2:U3:Shelf 2,,American Museum of Natural History,,,,2008-07-26,exhibition,Alessia Trelstad,trolley,2009-07-26,,,,,2008-07-26,2009-07-26,Jens Haraldsen,
MV20CS.150,,,Art Institute of Chicago,,,,2011-09-29,exhibition,Rosemarie Langager,,2012-09-29,,,,,2011-09-29,2012-09-29,Sokrates Nordlie,