objectNumber,numberValue,numberType,briefDescription,condition,conditionNote,container,containerNote,handling,handlingNote,inventoryStatus,material,numberOfObjects,publishTo,collection,recordStatus,color,dimensionSummary,dimension,value,measurementUnit,finish,finishNote,materialGenericColor,objectStatus,materialPhysicalDescription
DM2001.001.0001,12345;452896,lender;obsolete,tellus rutrum tellus pellentesque eu tincidunt tortor aliquam nulla facilisi cras fermentum odio eu feugiat pretium nibh ipsum consequat nisl vel pretium lectus quam id leo in vitae turpis massa sed elementum tempus egestas sed sed risus pretium quam vulputate dignissim suspendisse in est ante in nibh mauris cursus mattis,broken;broken,good;fine,bag;case,small;medium,aerogel; fragile,wet; breakable,accessioned;destroyed,Plasti-Paste;FlexFoam,1,All;Material Order,circulating,approved,misty memories;violet dusk,1 x 2,length; width,1;2,inches;inches,brushed;lacquered,finish note text; finish note text 2,red;brown,fragment;product,mauris cursus mattis;cursus vitae congue
DM2001.001.0002,23456,obsolete,tincidunt eget nullam non nisi est sit amet facilisis magna etiam tempor orci eu lobortis elementum nibh tellus molestie nunc non blandit massa enim nec dui nunc mattis enim ut tellus elementum sagittis vitae et leo duis ut diam quam nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus,broken,fine,case,large,fragile,breakable,deaccessioned,duoMatrix,2,Culture Object,non_circulating,in process,celestia blue,3,volume,3,centimeters,gloss,finish note text,orange;yellow,mock-up,morbi blandit cursus
DM2001.001.0003,34567,previous,urna id volutpat lacus laoreet non curabitur gravida arcu ac tortor dignissim convallis aenean et tortor at risus viverra adipiscing at in tellus integer feugiat scelerisque varius morbi enim nunc faucibus a pellentesque sit amet porttitor eget dolor morbi non arcu risus quis varius quam quisque id diam vel quam,broken,ok,jar,medium,heavy,very heavy,destroyed,FlexFoam,3,DPLA,circulating,new,violet dusk,4 x 5 x 6,length;width;height,4;5;6,inches;inches;inches,lacquered,finish note text,green,product,que id diam vel quam
DM2001.001.0004,45678,serial,blandit cursus risus at ultrices mi tempus imperdiet nulla malesuada pellentesque elit eget gravida cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus mauris vitae ultricies leo integer malesuada nunc vel risus commodo viverra maecenas accumsan lacus vel facilisis volutpat est velit egestas dui id ornare arcu,broken,no problem,vial,extra large,sharp,pointy,missing,Feather Lite,4,Material Order; DPLA,non_circulating,temporary,excalibur gray,7,volume,7,cubic centimeters,matte,finish note text,blue;purple,prototype,s dui id ornare arcu
DM2001.001.0005,56789,unknown,porttitor eget dolor morbi non arcu risus quis varius quam quisque id diam vel quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere lorem ipsum dolor sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit amet commodo nulla facilisi nullam vehicula ipsum a arcu cursus vitae congue,broken,good,bag,small,sheds,not hypoallergenic,on loan,Smooth-Cast,5,Omeka,circulating,approved,lavender wash,8 x 9,length; width,8;9,inches;inches,metallic,finish note text,none,sample,cursus vitae congue
DM2002.001.0006,67890,lender,tortor consequat id porta nibh venenatis cras sed felis eget velit aliquet sagittis id consectetur purus ut faucibus pulvinar elementum integer enim neque volutpat ac tincidunt vitae semper quis lectus nulla at volutpat diam ut venenatis tellus in metus vulputate eu scelerisque felis imperdiet proin fermentum leo vel orci porta,broken,fine,case,large,aerogel,wet,accessioned,Crystal Clear,1,All,non_circulating,in process,whispering wind,,length; width,1;2,inches;inches,brushed,finish note text,multi,fragment,m leo vel orci porta
DM2002.001.0007,9876,obsolete,volutpat ac tincidunt vitae semper quis lectus nulla at volutpat diam ut venenatis tellus in metus vulputate eu scelerisque felis imperdiet proin fermentum leo vel orci porta non pulvinar neque laoreet suspendisse interdum consectetur libero id faucibus nisl tincidunt eget nullam non nisi est sit amet facilisis magna etiam tempor,broken,ok,jar,medium,fragile; heavy,breakable; very heavy,deaccessioned,Oomoo,2,Culture Object; Omeka,circulating,new,spring flowers,,circumference,3,centimeters,gloss,finish note text,black;white,mock-up,s magna etiam tempor
DM2002.001.0008,98765,previous,ac odio tempor orci dapibus ultrices in iaculis nunc sed augue lacus viverra vitae congue eu consequat ac felis donec et odio pellentesque diam volutpat commodo sed egestas egestas fringilla phasellus faucibus scelerisque eleifend donec pretium vulputate sapien nec sagittis aliquam malesuada bibendum arcu vitae elementum curabitur vitae nunc sed,broken,no problem,vial,extra large,heavy,very heavy,destroyed,Clear Flex,3,DPLA,non_circulating,temporary,sea life; flower box,,length;width;height,4;5;6,inches;inches;inches,lacquered,finish note text,red,product,bitur vitae nunc sed
DM2002.001.0009,87654,serial,sed risus pretium quam vulputate dignissim suspendisse in est ante in nibh mauris cursus mattis molestie a iaculis at erat pellentesque adipiscing commodo elit at imperdiet dui accumsan sit amet nulla facilisi morbi tempus iaculis urna id volutpat lacus laoreet non curabitur gravida arcu ac tortor dignissim convallis aenean et,broken,good,bag,small,sharp,pointy,missing,PMC Industrial Rubber,4,Material Order,circulating,approved,luxe,,volume,7,cubic centimeters,matte,finish note text,orange;yellow,prototype,convallis aenean et
DM2002.001.0010,76543,unknown,a lacus vestibulum sed arcu non odio euismod lacinia at quis risus sed vulputate odio ut enim blandit volutpat maecenas volutpat blandit aliquam etiam erat velit scelerisque in dictum non consectetur a erat nam at lectus urna duis convallis convallis tellus id interdum velit laoreet id donec ultrices tincidunt arcu,broken,fine,case,large,sheds,not hypoallergenic,on loan,Dragon Skin,5,Omeka,non_circulating,in process,blue pearl,,width;depth,8;9,inches;inches,metallic,finish note text,green,sample,rices tincidunt arcu
DM2003.001.0011,65432,lender,sed viverra ipsum nunc aliquet bibendum enim facilisis gravida neque convallis a cras semper auctor neque vitae tempus quam pellentesque nec nam aliquam sem et tortor consequat id porta nibh venenatis cras sed felis eget velit aliquet sagittis id consectetur purus ut faucibus pulvinar elementum integer enim neque volutpat ac,broken,ok,jar,medium,aerogel,wet,accessioned,Plasti-Paste,1,All,circulating,new,oriental iris; wood violet,,length; width,1;2,inches;inches,brushed,finish note text,blue;purple,fragment,im neque volutpat ac
DM2003.001.0012,54321,obsolete,magna etiam tempor orci eu lobortis elementum nibh tellus molestie nunc non blandit massa enim nec dui nunc mattis enim ut tellus elementum sagittis vitae et leo duis ut diam quam nulla porttitor massa id neque aliquam vestibulum morbi blandit cursus risus at ultrices mi tempus imperdiet nulla malesuada pellentesque,broken,no problem,vial,extra large,fragile,breakable,deaccessioned,duoMatrix,2,Culture Object,non_circulating,temporary,fancy pants,,circumference,3,centimeters,gloss,finish note text,none,mock-up,lesuada pellentesque
DM2003.001.0013,AQ123,previous,enim neque volutpat ac tincidunt vitae semper quis lectus nulla at volutpat diam ut venenatis tellus in metus vulputate eu scelerisque felis imperdiet proin fermentum leo vel orci porta non pulvinar neque laoreet suspendisse interdum consectetur libero id faucibus nisl tincidunt eget nullam non nisi est sit amet facilisis magna,broken,good,bag,small,heavy,very heavy,destroyed,FlexFoam,3,DPLA,circulating,approved,plum martini,,length;width;height,4;5;6,inches;inches;inches,lacquered,finish note text,multi,product,amet facilisis magna
DM2003.001.0014,SW234,serial,quam vulputate dignissim suspendisse in est ante in nibh mauris cursus mattis molestie a iaculis at erat pellentesque adipiscing commodo elit at imperdiet dui accumsan sit amet nulla facilisi morbi tempus iaculis urna id volutpat lacus laoreet non curabitur gravida arcu ac tortor dignissim convallis aenean et tortor at risus,broken,fine,case,large,sharp; sheds,pointy; not hypoallergenic,missing,Feather Lite,4,Material Order,non_circulating,in process,basic blue,,volume,7,cubic centimeters,matte,finish note text,black;white,prototype,n et tortor at risus
DM2003.001.0015,DE345,unknown,arcu risus quis varius quam quisque id diam vel quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere lorem ipsum dolor sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit amet commodo nulla facilisi nullam vehicula ipsum a arcu cursus vitae congue mauris rhoncus aenean vel elit,broken,ok,jar,medium,sheds,not hypoallergenic,on loan,Smooth-Cast,5,Omeka; Material Order,circulating,new,bistro blue,,width;depth,8;9,inches;inches,metallic,finish note text,red,sample,ncus aenean vel elit
DM2004.001.0016,FR456,lender,aliquet porttitor lacus luctus accumsan tortor posuere ac ut consequat semper viverra nam libero justo laoreet sit amet cursus sit amet dictum sit amet justo donec enim diam vulputate ut pharetra sit amet aliquam id diam maecenas ultricies mi eget mauris pharetra et ultrices neque ornare aenean euismod elementum nisi,broken,no problem,vial,extra large,aerogel,wet,accessioned,Crystal Clear,1,All,non_circulating,temporary,raspberry ice,,length; width,1;2,inches;inches,brushed,finish note text,orange;yellow,fragment,ismod elementum nisi
DM2004.001.0017,GT567,obsolete,quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum posuere lorem ipsum dolor sit amet consectetur adipiscing elit duis tristique sollicitudin nibh sit amet commodo nulla facilisi nullam vehicula ipsum a arcu cursus vitae congue mauris rhoncus aenean vel elit scelerisque mauris pellentesque pulvinar pellentesque habitant morbi tristique senectus,broken,good,bag,small,fragile,breakable,deaccessioned,Oomoo,2,Culture Object,circulating,approved,misty lilac,,circumference,3,centimeters,gloss,finish note text,green,mock-up,i tristique senectus
DM2004.001.0018,HY678,previous,pretium fusce id velit ut tortor pretium viverra suspendisse potenti nullam ac tortor vitae purus faucibus ornare suspendisse sed nisi lacus sed viverra tellus in hac habitasse platea dictumst vestibulum rhoncus est pellentesque elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus at augue eget arcu dictum varius duis at consectetur,broken,fine,case,large,heavy,very heavy,destroyed,Clear Flex,3,DPLA,non_circulating,in process,violet pearl,,length;width;height,4;5;6,inches;inches;inches,lacquered,finish note text,blue;purple,product,duis at consectetur
DM2004.001.0019,JU789,serial,purus viverra accumsan in nisl nisi scelerisque eu ultrices vitae auctor eu augue ut lectus arcu bibendum at varius vel pharetra vel turpis nunc eget lorem dolor sed viverra ipsum nunc aliquet bibendum enim facilisis gravida neque convallis a cras semper auctor neque vitae tempus quam pellentesque nec nam aliquam,broken,ok,jar,medium,sharp,pointy,missing,PMC Industrial Rubber,4,Material Order,circulating,new,african violet,,volume,7,cubic centimeters,matte,finish note text,none,prototype,sque nec nam aliquam
DM2004.001.0020,KI890,unknown,at tellus at urna condimentum mattis pellentesque id nibh tortor id aliquet lectus proin nibh nisl condimentum id venenatis a condimentum vitae sapien pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas sed tempus urna et pharetra pharetra massa massa ultricies mi quis hendrerit dolor magna,broken,no problem,vial,extra large,sheds,not hypoallergenic,on loan,Dragon Skin,5,Omeka,non_circulating,temporary,pebble creek; wild mulberry,,width;depth,8;9,inches;inches,metallic,finish note text,multi,sample,endrerit dolor magna