conditionCheckRefNumber,conditionCheckAssessmentDate,conditionCheckMethod,conditionCheckNote,conditionCheckReason,conditionCheckerLocalOrganization,conditionCheckerSharedOrganization,conditionCheckerLocalPerson,conditionCheckerSharedPerson,objectAuditCategory,completeness,completenessDate,completenessNote,condition,conditionDate,conditionNote,conservationTreatmentPriority,envConditionNote,envConditionNoteDate,nextConditionCheckDate,techAssessment,techAssessmentDate,displayRecommendations,envRecommendations,handlingRecommendations,specialRequirements,legalRequirements,legalReqsHeld,legalReqsHeldBeginDate,legalReqsHeldEndDate,legalReqsHeldRenewDate,installationRecommendations
CC2000.001,1/1/2000,observed,Condition check assessment note text.,conservation,Princeton University Art Museum,,Ernesta Mateos,,low,complete; fragmented,2/1/2000; 2/2/2000,Completeness note text 1.; Completeness note text 2.,needsnowork; injeopardy,3/1/2000; 3/2/2000,Condition note text 1.; Condition note text 2.,medium,Environmental condition note text 1.; Environmental condition note text 2.,4/1/2000; 4/2/2000,5/1/2000,Technical assessment text 1.;Technical assessment text 2.,6/1/2000; 6/2/2000,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,Legal license requirements text.,Legal license requirements held text 1.; Legal license requirements held text 2.,9/1/2000; 9/2/2000,10/1/2000; 10/2/2000,11/1/2000; 11/2/2000,installationcRecommendations Text 1
CC2000.002,1/2/2000,xrayed,Condition check assessment note text.,damagedintransit,,,,,medium,fragmented,2/2/2000,Completeness note text.,exhibitableneedswork,3/2/2000,Condition note text.,high,Environmental condition note text.,,5/2/2000,Technical assessment text.,,Display recommendations text.,Environmental recommendations text.,,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,9/2/2000,,11/2/2000,installationcRecommendations Text 2
CC2000.003,1/3/2000,new method entry,Condition check assessment note text.,exhibition,York University,,,,,,2/3/2000,,notexhibitablestable,3/3/2000,Condition note text.,low,Environmental condition note text.,,5/3/2000,Technical assessment text.,6/3/2000,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,9/3/2000,10/3/2000,11/3/2000,installationcRecommendations Text 3
CC2000.004,1/4/2000,observed,Condition check assessment note text.,loanin,,Art Gallery of Ontario,,,low,complete,2/4/2000,Completeness note text.,,,Condition note text.,medium,,4/4/2000,5/4/2000,,6/4/2000,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,9/4/2000,10/4/2000,,installationcRecommendations Text 4
CC2000.005,1/5/2000,,,newacquisition,,,Daumants Bizkalns,,medium,fragmented,,,needsnowork; needsnowork; needsnowork,3/5/2000; 3/6/2000; 3/7/2000,Condition note text 1.;; Condition note text 3.,,Environmental condition note text.,4/5/2000,5/5/2000,Technical assessment text.,6/5/2000,,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,,Legal license requirements held text.,9/5/2000,10/5/2000,11/5/2000,installationcRecommendations Text 5
CC2000.006,1/6/2000,new method entry,Condition check assessment note text.,,,,,Madre Paulino,high,incomplete,2/6/2000,Completeness note text.,exhibitableneedswork,3/6/2000,Condition note text.,low,Environmental condition note text.,4/6/2000,5/6/2000,Technical assessment text.,6/6/2000,Display recommendations text.,,Handling recommendations text.,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,9/6/2000,10/6/2000,11/6/2000,installationcRecommendations Text 6
CC2000.007,1/7/2000,observed,Condition check assessment note text.,conservation,The New York Public Library,,,,low,complete,2/7/2000,Completeness note text.,,3/7/2000,Condition note text.,medium,Environmental condition note text.,4/7/2000,5/7/2000,Technical assessment text.,6/7/2000,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,,Legal license requirements text.,Legal license requirements held text.,,10/7/2000,11/7/2000,installationcRecommendations Text 7
CC2000.008,1/8/2000,xrayed,Condition check assessment note text.,damagedintransit,,,Elbertina Lana,,medium,fragmented,2/8/2000,,injeopardy,3/8/2000,Condition note text.,high,Environmental condition note text.,4/8/2000,,Technical assessment text.,,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,Legal license requirements text.,,9/8/2000,10/8/2000,11/8/2000,installationcRecommendations Text 8
CC2000.009,1/9/2000,new method entry,,exhibition,,Art Gallery of Ontario,,,high,,2/9/2000,Completeness note text.,needsnowork,,,low,,4/9/2000,5/9/2000,,6/9/2000,Display recommendations text.,Environmental recommendations text.,,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,9/9/2000,,11/9/2000,installationcRecommendations Text 9
CC2000.010,1/10/2000,,Condition check assessment note text.,loanin,Metropolitan Museum of Art,,,,,complete,,Completeness note text.,,3/10/2000,Condition note text.,medium,Environmental condition note text.,4/10/2000,5/10/2000,Technical assessment text.,6/10/2000,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,,10/10/2000,,installationcRecommendations Text 10
CC2000.011,1/11/2000,xrayed,Condition check assessment note text.,newacquisition,,,,Madre Paulino,medium,fragmented,2/11/2000,Completeness note text.,notexhibitablestable,3/11/2000,Condition note text.,high,Environmental condition note text.,4/11/2000,5/11/2000,Technical assessment text.,6/11/2000,,Environmental recommendations text.,Handling recommendations text.,,,Legal license requirements held text.,9/11/2000,10/11/2000,11/11/2000,installationcRecommendations Text 11
CC2000.012,1/12/2000,new method entry,Condition check assessment note text.,,,,Ernesta Mateos,,high,incomplete,2/12/2000,Completeness note text.,injeopardy,3/12/2000,Condition note text.,,Environmental condition note text.,4/12/2000,5/12/2000,Technical assessment text.,6/12/2000,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,9/12/2000,10/12/2000,11/12/2000,installationcRecommendations Text 12
CC2000.013,1/13/2000,observed,Condition check assessment note text.,conservation,York University,,,,low,,2/13/2000,Completeness note text.,needsnowork,,Condition note text.,medium,Environmental condition note text.,4/13/2000,5/13/2000,Technical assessment text.,6/13/2000,Display recommendations text.,,Handling recommendations text.,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,9/13/2000,10/13/2000,11/13/2000,installationcRecommendations Text 13
CC2000.014,1/14/2000,xrayed,Condition check assessment note text.,damagedintransit,,Art Gallery of Ontario,,,,fragmented,,Completeness note text.,,3/14/2000,Condition note text.,high,Environmental condition note text.,4/14/2000,5/14/2000,Technical assessment text.,6/14/2000,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,Legal license requirements text.,,9/14/2000,10/14/2000,11/14/2000,installationcRecommendations Text 14
CC2000.015,1/15/2000,,Condition check assessment note text.,exhibition,,,Daumants Bizkalns,,high,incomplete,2/15/2000,Completeness note text.,notexhibitablestable,3/15/2000,,low,,4/15/2000,,,6/15/2000,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,9/15/2000,10/15/2000,11/15/2000,installationcRecommendations Text 15
CC2000.016,1/16/2000,observed,Condition check assessment note text.,loanin,Princeton University Art Museum,,,,low,complete,2/16/2000,Completeness note text.,injeopardy,3/16/2000,Condition note text.,medium,Environmental condition note text.,4/16/2000,5/16/2000,Technical assessment text.,6/16/2000,,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,,Legal license requirements held text.,9/16/2000,10/16/2000,11/16/2000,installationcRecommendations Text 16
CC2000.017,1/17/2000,xrayed,,newacquisition,,,,Ernesta Mateos,medium,,2/17/2000,Completeness note text.,needsnowork,3/17/2000,Condition note text.,high,Environmental condition note text.,4/17/2000,5/17/2000,Technical assessment text.,6/17/2000,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,,10/17/2000,,installationcRecommendations Text 17
CC2000.018,1/18/2000,new method entry,Condition check assessment note text.,newreasonentry,York University,,,,,incomplete,,,exhibitableneedswork,3/18/2000,Condition note text.,,Environmental condition note text.,4/18/2000,,Technical assessment text.,6/18/2000,Display recommendations text.,Environmental recommendations text.,Handling recommendations text.,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,9/18/2000,10/18/2000,11/18/2000,installationcRecommendations Text 18
CC2000.019,1/19/2000,observed,Condition check assessment note text.,,,,Lucena Medina,,low,complete,2/19/2000,Completeness note text.,,,Condition note text.,medium,,4/19/2000,5/19/2000,Technical assessment text.,,Display recommendations text.,,Handling recommendations text.,,Legal license requirements text.,,9/19/2000,10/19/2000,11/19/2000,installationcRecommendations Text 19
CC2000.020,1/20/2000,xrayed,Condition check assessment note text.,damagedintransit,Metropolitan Museum of Art,,,,medium,fragmented,2/20/2000,Completeness note text.,injeopardy,3/20/2000,Condition note text.,high,Environmental condition note text.,,5/20/2000,Technical assessment text.,6/20/2000,Display recommendations text.,Environmental recommendations text.,,Special requirements text.,Legal license requirements text.,Legal license requirements held text.,9/20/2000,,11/20/2000,installationcRecommendations Text 20
CC2000.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,