exhibitionNumber,title,type,venueOrganizationLocal,venueOrganizationShared,venuePlaceLocal,venuePlaceShared,venueStorageLocationLocal,venueStorageLocationOffsite,venueOpeningDAte,venueClosingDate,venueAttendance,venueUrl,planningNote,curatorialNote,generalNote,boilerplateText,organizerOrganizationLocal,organizerOrganizationShared,organizerPersonLocal,organizerPersonShared,galleryRotationName,galleryRotationStartDate,galleryRotationEndDate,galleryRotationNote,exhibitionSupportPerson,exhibitionSupportOrganization,exhibitionSupportNote
EXH2000.001,Exhibition title text.,Permanent,"University of California, Berkeley; Oakland Museum of California",,,,,,1/1/2000; 1/2/2000,2/1/2000; 2/2/2000,123;456,https://collectionspace.org; https://lyrasis.org,Planning note text.,Curatorial note text.,General note text.,Boilerplate text text.,Tridentino Museo di Scienze Naturali; Watermill Center,,Joseph Moore,,Gallery rotation name text 1.; Gallery rotation name text 2.,3/1/2000; 3/2/2000,4/1/2000; 4/2/2000,Gallery rotation note text 1.; Gallery rotation note text 2.,Person 1,Organization 1,Support Note Text 1;Support Note Text 2
EXH2000.021,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXH2000.002,Exhibition title text.,Temporary,,,,South America; China,,,1/3/2000; 1/4/2000,2/3/2000; 2/4/2000,456;789,https://collectionspace.org; https://lyrasis.org,Planning note text.,Curatorial note text.,General note text.,Boilerplate text text.,,San Francisco Museum of Modern Art,,Thomas Taylor; Mary Smith,Gallery rotation name text.,3/2/2000,4/2/2000,Gallery rotation note text.,,Organization 3,Support Note Text 4
EXH2000.003,Exhibition title text.,Traveling,,,Ellsworth Land,,A:R2:U1:Shelf 1; A:R1:U1:Shelf 3,,1/5/2000; 1/6/2000,2/5/2000; 2/6/2000,789;123,https://collectionspace.org; https://lyrasis.org,,Curatorial note text.,General note text.,Boilerplate text text.,Canadian Heritage Information Network,,,,Gallery rotation name text.,3/3/2000,4/3/2000,Gallery rotation note text.,Person 4,,Support Note Text 5
EXH2000.004,Exhibition title text.,Permanent,Miami-Dade County Department of Cultural Affairs,,Coats Land,,A:R2:U1:Shelf 2,,1/7/2000; 1/8/2000; 1/9/2000,2/7/2000; 2/8/2000; 2/9/2000,456;789;123,https://collectionspace.org; https://lyrasis.org; https://collectionspace.org,Planning note text.,Curatorial note text.,General note text.,Boilerplate text text.,,,,,Gallery rotation name text.,3/4/2000,4/4/2000,Gallery rotation note text.,,Organization 5,Support Note Text 6
EXH2000.005,Exhibition title text.,Temporary,Oakland Museum of California,,Algeria,,A:R1:U1:Shelf 3,,1/10/2000,2/10/2000,456,,Planning note text.,Curatorial note text.,,,Watermill Center,,,,,3/5/2000,,Gallery rotation note text.,Person 6,,Support Note Text 7
EXH2000.006,Exhibition title text.,Traveling,"University of California, Berkeley",,South Africa,,,,1/11/2000,2/11/2000,789,https://collectionspace.org,Planning note text.,,General note text.,Boilerplate text text.,Tridentino Museo di Scienze Naturali,,,,Gallery rotation name text.,3/6/2000,4/6/2000,Gallery rotation note text.,,Organization 7,Support Note Text 8
EXH2000.007,Exhibition title text.,Permanent,Walker Art Center,,China,,A:R2:U1:Shelf 3,,,2/12/2000,123,https://lyrasis.org,Planning note text.,Curatorial note text.,General note text.,Boilerplate text text.,San Francisco Museum of Modern Art,,,,Gallery rotation name text.,,4/7/2000,Gallery rotation note text.,Person 8,,Support Note Text 9
EXH2000.008,Exhibition title text.,Temporary,,,Israel,,A:R2:U1:Shelf 4,,1/13/2000,2/13/2000,,https://collectionspace.org,,Curatorial note text.,General note text.,Boilerplate text text.,,,Mary Smith,,Gallery rotation name text.,3/8/2000,4/8/2000,Gallery rotation note text.,,Organization 9,Support Note Text 10
EXH2000.009,Exhibition title text.,Traveling,Miami-Dade County Department of Cultural Affairs,,United Kingdom,,A:R1:U1:Shelf 5,,1/14/2000,2/14/2000,789,https://lyrasis.org,Planning note text.,Curatorial note text.,,Boilerplate text text.,,,Patricia Johnson,,Gallery rotation name text.,3/9/2000,4/9/2000,,Person 10,,Support Note Text 11
EXH2000.010,Exhibition title text.,Permanent,Oakland Museum of California,,Oceania,,A:R1:U1:Shelf 6,,1/15/2000,,123,,Planning note text.,Curatorial note text.,General note text.,Boilerplate text text.,,,,,,3/10/2000,4/10/2000,Gallery rotation note text.,,Organization 11,Support Note Text 12
EXH2000.011,Exhibition title text.,Temporary,,,South America,,,,1/16/2000,2/16/2000,456,https://lyrasis.org,Planning note text.,Curatorial note text.,General note text.,,,,Joseph Moore,,Gallery rotation name text.,3/11/2000,,Gallery rotation note text.,Person 12,,Support Note Text 13
EXH2000.012,Exhibition title text.,Traveling,Walker Art Center,,Ellsworth Land,,A:R2:U1:Shelf 6,,1/17/2000,2/17/2000,789,,Planning note text.,,General note text.,Boilerplate text text.,,,Thomas Taylor,,Gallery rotation name text.,,4/12/2000,Gallery rotation note text.,,Organization 13,Support Note Text 14
EXH2000.013,Exhibition title text.,Permanent,Litchfield Historical Society,,Coats Land,,A:R1:U1:Shelf 7,,,,123,https://lyrasis.org,,Curatorial note text.,General note text.,Boilerplate text text.,Canadian Heritage Information Network,,,,Gallery rotation name text.,3/13/2000,4/13/2000,Gallery rotation note text.,Person 14,,Support Note Text 15
EXH2000.014,Exhibition title text.,Temporary,Miami-Dade County Department of Cultural Affairs,,Oceania,,A:R1:U1:Shelf 8,,1/19/2000,2/19/2000,,https://collectionspace.org,Planning note text.,Curatorial note text.,,Boilerplate text text.,,,,,,3/14/2000,,Gallery rotation note text.,,Organization 15,Support Note Text 16
EXH2000.015,Exhibition title text.,Traveling,Oakland Museum of California,,South America,,A:R2:U1:Shelf 7,,1/20/2000,2/20/2000,789,https://lyrasis.org,Planning note text.,Curatorial note text.,General note text.,,Watermill Center,,,,Gallery rotation name text.,3/15/2000,4/15/2000,Gallery rotation note text.,Person 16,,Support Note Text 17
EXH2000.016,Exhibition title text.,Permanent,"University of California, Berkeley",,Ellsworth Land,,A:R2:U1:Shelf 8,,1/21/2000,,123,https://collectionspace.org,Planning note text.,,General note text.,Boilerplate text text.,Tridentino Museo di Scienze Naturali,,,,Gallery rotation name text.,3/16/2000,4/16/2000,Gallery rotation note text.,,Organization 17,Support Note Text 18
EXH2000.017,Exhibition title text.,Temporary,,,Coats Land,,A:R1:U1:Shelf 9,,1/22/2000,2/22/2000,,https://lyrasis.org,Planning note text.,Curatorial note text.,General note text.,Boilerplate text text.,,,,,Gallery rotation name text.,,4/17/2000,,Person 18,,Support Note Text 19
EXH2000.018,Exhibition title text.,Traveling,Litchfield Historical Society,,Algeria,,A:R1:U1:Shelf 10,,,2/23/2000,789,,,Curatorial note text.,,,,,Mary Smith,,,3/18/2000,4/18/2000,Gallery rotation note text.,,Organization 19,Support Note Text 20
EXH2000.019,Exhibition title text.,Permanent,Miami-Dade County Department of Cultural Affairs,,South Africa,,,,1/24/2000,2/24/2000,123,https://lyrasis.org,Planning note text.,Curatorial note text.,General note text.,Boilerplate text text.,Fitzwilliam Museum,,Patricia Johnson,,Gallery rotation name text.,3/19/2000,4/19/2000,Gallery rotation note text.,Person 20,,Support Note Text 21
EXH2000.020,Exhibition title text.,Temporary,Oakland Museum of California,,China,,A:R2:U1:Shelf 10,,1/25/2000,2/25/2000,456,https://collectionspace.org,Planning note text.,Curatorial note text.,General note text.,Boilerplate text text.,,,Linda Williams,,Gallery rotation name text.,3/20/2000,4/20/2000,,,Organization 21,Support Note Text 22